"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,0.671237,4.34141,0,0,2.5,-45,0,-60
0.02,0.673757,4.33889,0.00356371,0.05,2.5,-45.0003,0,-59.9915
0.04,0.676277,4.33637,0.00712741,0.1,2.5,-45.0006,0,-59.966
0.06,0.678797,4.33385,0.0106911,0.15,2.5,-45.0008,0,-59.9236
0.08,0.681316,4.33133,0.0142548,0.2,2.5,-45.0011,0,-59.8642
0.1,0.683836,4.32881,0.0178185,0.25,2.5,-45.0014,0,-59.7878
0.12,0.686356,4.32629,0.0213822,0.3,2.5,-45.0017,0,-59.6944
0.14,0.688876,4.32377,0.0249459,0.35,2.5,-45.0019,0,-59.5841
0.16,0.694505,4.31814,0.0329074,0.4,2.5,-45.003,0,-59.4568
0.18,0.700589,4.31206,0.0415109,0.45,2.5,-45.0042,0,-59.3125
0.2,0.706672,4.30597,0.0501144,0.5,2.5,-45.0054,0,-59.1512
0.22,0.714452,4.29819,0.0611189,0.55,2.5,-45.0078,0,-58.973
0.24,0.72238,4.29026,0.0723313,0.6,2.5,-45.0104,0,-58.7777
0.26,0.731273,4.28136,0.0849109,0.65,2.5,-45.0142,0,-58.5655
0.28,0.740674,4.27196,0.0982109,0.7,2.5,-45.0187,0,-58.3364
0.3,0.751021,4.2616,0.112849,0.75,2.5,-45.0242,0,-58.0902
0.32,0.761762,4.25085,0.128046,0.8,2.5,-45.0302,0,-57.8271
0.34,0.773562,4.23904,0.144744,0.85,2.5,-45.0383,0,-57.547
0.36,0.785919,4.22666,0.162232,0.9,2.5,-45.0475,0,-57.2499
0.38,0.798883,4.21367,0.180583,0.95,2.5,-45.0579,0,-56.9359
0.4,0.812663,4.19986,0.200091,1,2.5,-45.0697,0,-56.6048
0.42,0.827187,4.1853,0.220661,1.05,2.5,-45.0838,0,-56.2568
0.44,0.842369,4.17007,0.242166,1.1,2.5,-45.0995,0,-55.8918
0.46,0.858236,4.15414,0.264647,1.15,2.5,-45.1167,0,-55.5099
0.48,0.874801,4.1375,0.288125,1.2,2.5,-45.136,0,-55.1109
0.5,0.892068,4.12015,0.312608,1.25,2.5,-45.1574,0,-54.695
0.52,0.910042,4.10207,0.338101,1.3,2.5,-45.1808,0,-54.2622
0.54,0.928716,4.08327,0.3646,1.35,2.5,-45.2063,0,-53.8123
0.56,0.948087,4.06375,0.392101,1.4,2.5,-45.234,0,-53.3455
0.58,0.968148,4.04351,0.420595,1.45,2.5,-45.2637,0,-52.8616
0.6,0.98889,4.02256,0.450073,1.5,2.5,-45.2956,0,-52.3609
0.62,1.01031,4.00092,0.480526,1.55,2.5,-45.3294,0,-51.8431
0.64,1.03246,3.9785,0.512041,1.6,2.5,-45.3654,0,-51.3084
0.66,1.0553,3.95534,0.544573,1.65,2.5,-45.4032,0,-50.7566
0.68,1.0788,3.93149,0.578052,1.7,2.5,-45.4427,0,-50.1879
0.7,1.10298,3.90692,0.612526,1.75,2.5,-45.4837,0,-49.6023
0.72,1.12789,3.88157,0.648062,1.8,2.5,-45.5259,0,-48.9996
0.74,1.15341,3.85555,0.684512,1.85,2.5,-45.569,0,-48.38
0.76,1.17968,3.82873,0.722055,1.9,2.5,-45.6128,0,-47.7434
0.78,1.20657,3.80124,0.760512,1.95,2.5,-45.6564,0,-47.0898
0.8,1.2342,3.77295,0.80005,2,2.5,-45.6996,0,-46.4193
0.82,1.26245,3.74398,0.840516,2.05,2.43719,-45.7415,0,-45.7318
0.84,1.29139,3.71426,0.882,2.09393,0.4991,-45.7816,0,-45.0273
0.86,1.32065,3.68418,0.923963,2.1,0,-45.8179,0,-44.3058
0.88,1.34991,3.65405,0.965963,2.1,0,-45.8504,0,-43.5674
0.9,1.37916,3.62391,1.00796,2.1,0,-45.8763,0,-42.8119
0.92,1.40839,3.59375,1.04996,2.1,0,-45.8966,0,-42.0395
0.94,1.43762,3.56359,1.09196,2.1,0,-45.9094,0,-41.2501
0.96,1.46684,3.53342,1.13396,2.1,0,-45.9139,0,-40.4438
0.98,1.49606,3.50325,1.17596,2.1,0,-45.9089,0,-39.6205
1,1.52529,3.47309,1.21796,2.1,0,-45.8936,0,-38.7802
1.02,1.55453,3.44294,1.25996,2.1,0,-45.8665,0,-37.9314
1.04,1.58378,3.4128,1.30196,2.1,0,-45.826,0,-37.0826
1.06,1.61306,3.38269,1.34396,2.1,0,-45.7724,0,-36.2338
1.08,1.64238,3.35262,1.38596,2.1,0,-45.7019,0,-35.385
1.1,1.67173,3.32258,1.42796,2.1,0,-45.6145,0,-34.5362
1.12,1.70114,3.29259,1.46996,2.1,0,-45.5098,0,-33.6874
1.14,1.7306,3.26266,1.51196,2.1,0,-45.3835,0,-32.8386
1.16,1.76014,3.2328,1.55396,2.1,0,-45.2363,0,-31.9898
1.18,1.78976,3.20302,1.59596,2.1,0,-45.0668,0,-31.141
1.2,1.81947,3.17333,1.63796,2.1,0,-44.8727,0,-30.2922
1.22,1.84929,3.14376,1.67996,2.1,0,-44.6525,0,-29.4434
1.24,1.87923,3.11431,1.72196,2.1,0,-44.4055,0,-28.5946
1.26,1.90931,3.08499,1.76396,2.1,0,-44.1311,0,-27.7458
1.28,1.93952,3.05581,1.80596,2.1,0,-43.8294,0,-26.897
