"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,7.62382,6.08574,0,0,3,148.465,0,-30
0.02,7.62049,6.08778,0.00390384,0.06,3,148.463,0,-29.9905
0.04,7.61717,6.08982,0.00780769,0.12,3,148.461,0,-29.9618
0.06,7.61384,6.09187,0.0117115,0.18,3,148.458,0,-29.9141
0.08,7.61051,6.09391,0.0156154,0.24,3,148.456,0,-29.8472
0.1,7.60718,6.09595,0.0195192,0.3,3,148.454,0,-29.7613
0.12,7.60386,6.09799,0.0234231,0.36,3,148.451,0,-29.6562
0.14,7.59821,6.10146,0.030052,0.42,3,148.444,0,-29.5321
0.16,7.59018,6.1064,0.0394767,0.48,3,148.431,0,-29.3889
0.18,7.58215,6.11133,0.0489014,0.54,3,148.417,0,-29.2265
0.2,7.57218,6.11747,0.0606082,0.6,3,148.393,0,-29.0451
0.22,7.56172,6.1239,0.0728907,0.66,3,148.366,0,-28.8446
0.24,7.54984,6.13123,0.086844,0.72,3,148.328,0,-28.625
0.26,7.53744,6.13888,0.101413,0.78,3,148.285,0,-28.3862
0.28,7.5234,6.14757,0.117925,0.84,3,148.222,0,-28.1284
0.3,7.50868,6.1567,0.135254,0.9,3,148.149,0,-27.8515
0.32,7.49306,6.16642,0.153646,0.96,3,148.063,0,-27.5555
0.34,7.47619,6.17696,0.173537,1.02,3,147.957,0,-27.2404
0.36,7.45836,6.18815,0.19459,1.08,3,147.835,0,-26.9061
0.38,7.43958,6.19998,0.216786,1.14,3,147.694,0,-26.5528
0.4,7.41984,6.2125,0.240166,1.2,3,147.531,0,-26.1804
0.42,7.39912,6.22574,0.264748,1.26,3,147.344,0,-25.7889
0.44,7.37744,6.2397,0.290536,1.32,3,147.132,0,-25.3783
0.46,7.3548,6.25439,0.317527,1.38,3,146.895,0,-24.9486
0.48,7.33122,6.26983,0.345712,1.44,3,146.632,0,-24.4998
0.5,7.30673,6.28604,0.375078,1.5,3,146.339,0,-24.0319
0.52,7.28137,6.30304,0.405612,1.56,3,146.016,0,-23.5449
0.54,7.25502,6.32093,0.437463,1.62,3,145.66,0,-23.0388
0.56,7.22781,6.33964,0.470486,1.68,3,145.273,0,-22.5136
0.58,7.1998,6.35919,0.504637,1.74,3,144.855,0,-21.9694
0.6,7.17093,6.37971,0.540057,1.8,3,144.401,0,-21.406
0.62,7.14126,6.40114,0.576659,1.86,3,143.916,0,-20.8235
0.64,7.11082,6.42352,0.61444,1.92,3,143.398,0,-20.2219
0.66,7.07962,6.44693,0.653449,1.98,3,142.847,0,-19.6012
0.68,7.04771,6.47138,0.693649,2.04,3,142.266,0,-18.9614
0.7,7.01512,6.49685,0.735013,2.1,3,141.656,0,-18.3026
0.72,6.98183,6.52349,0.777649,2.16,3,141.018,0,-17.6246
0.74,6.94795,6.55125,0.821444,2.22,3,140.357,0,-16.9275
0.76,6.91349,6.58014,0.866418,2.28,3,139.677,0,-16.2113
0.78,6.87845,6.61024,0.912612,2.34,3,138.982,0,-15.4761
0.8,6.84286,6.64157,0.960027,2.4,3,138.277,0,-14.7243
0.82,6.8068,6.67416,1.00863,2.46,3,137.572,0,-13.9839
0.84,6.77025,6.70799,1.05843,2.52,3,136.873,0,-13.2626
0.86,6.73323,6.74307,1.10943,2.58,3,136.189,0,-12.5604
0.88,6.69577,6.77941,1.16163,2.64,3,135.532,0,-11.8773
0.9,6.65787,6.81702,1.21502,2.7,3,134.917,0,-11.2133
0.92,6.61953,6.85586,1.2696,2.76,3,134.355,0,-10.5684
0.94,6.58069,6.89595,1.32542,2.82,3,133.865,0,-9.94262
0.96,6.54133,6.9372,1.38243,2.88,3,133.464,0,-9.33592
0.98,6.50142,6.97954,1.44062,2.94,3,133.169,0,-8.74831
1,6.46086,7.02292,1.50001,3,3,133.004,0,-8.1798
1.02,6.41953,7.06726,1.56063,3.06,3,132.999,0,-7.6304
1.04,6.37734,7.1124,1.62241,3.12,3,133.174,0,-7.10009
1.06,6.33408,7.15821,1.68542,3.18,3,133.567,0,-6.58887
1.08,6.2896,7.20449,1.74961,3.24,3,134.202,0,-6.09676
1.1,6.24361,7.25101,1.81502,3.3,3,135.123,0,-5.62374
1.12,6.19594,7.29749,1.88161,3.36,2.96514,136.351,0,-5.16982
1.14,6.14636,7.34361,1.94932,3.4,0,137.904,0,-4.735
1.16,6.09516,7.38835,2.01732,3.4,0,139.804,0,-4.31928
1.18,6.04241,7.43125,2.08532,3.4,0,142.022,0,-3.92265
1.2,5.98791,7.47191,2.15332,3.4,0,144.544,0,-3.54512
1.22,5.93161,7.51003,2.22132,3.4,0,147.324,0,-3.18669
1.24,5.87352,7.54536,2.28932,3.4,0,150.305,0,-2.84736
1.26,5.81349,7.57729,2.35732,3.4,0,153.429,0,-2.52713
1.28,5.75186,7.606,2.42532,3.4,0,156.598,0,-2.22599
1.3,5.68876,7.6313,2.49332,3.4,0,159.737,0,-1.94395
1.32,5.62437,7.65314,2.56132,3.4,0,162.774,0,-1.68101
1.34,5.55895,7.67165,2.62932,3.4,0,165.651,0,-1.43717
1.36,5.49271,7.68699,2.69732,3.4,0,168.33,0,-1.21242
1.38,5.42584,7.6993,2.76532,3.4,0,170.78,0,-1.00678
1.4,5.35852,7.70886,2.83332,3.4,0,172.992,0,-0.820226
1.42,5.2909,7.71601,2.90132,3.4,0,174.972,0,-0.652775
1.44,5.22308,7.72089,2.96932,3.4,0,176.717,0,-0.504421
1.46,5.15515,7.72384,3.03732,3.4,0,178.242,0,-0.375166
1.48,5.08716,7.72515,3.10532,3.4,0,179.566,0,-0.265008
1.5,5.01917,7.72497,3.17332,3.4,0,-179.311,0,-0.173948
1.52,4.95118,7.72358,3.24132,3.4,0,-178.371,0,-0.101986
1.54,4.88322,7.72116,3.30932,3.4,0,-177.611,0,-0.0491213
1.56,4.8153,7.71798,3.37732,3.4,0,-177.015,0,-0.0153548
1.58,4.74741,7.71416,3.44532,3.4,0,-176.6,0,-0.000686226
1.6,4.67954,7.70996,3.51332,3.4,0,-176.348,0,0
1.62,4.61159,7.70557,3.58141,3.42242,3,-176.271,0,0
1.64,4.54268,7.7011,3.65047,3.48242,3,-176.321,0,0
1.66,4.47256,7.69666,3.72072,3.54242,3,-176.452,0,0
1.68,4.40125,7.69237,3.79217,3.60242,3,-176.666,0,0
1.7,4.32872,7.68832,3.86481,3.66242,3,-176.97,0,0
1.72,4.25497,7.68469,3.93865,3.72242,3,-177.382,0,0
1.74,4.17998,7.68158,4.0137,3.78242,3,-177.901,0,0
1.76,4.10377,7.67919,4.08995,3.84224,1.79138,-178.536,0,0
1.78,4.02702,7.67772,4.16672,3.81386,-3,-179.256,0,0
1.8,3.95134,7.67721,4.2424,3.75386,-3,-179.974,0,0
1.82,3.87687,7.67759,4.31687,3.69386,-3,179.406,0,0
1.84,3.8036,7.67865,4.39014,3.63386,-3,178.973,0,0
1.86,3.73155,7.6801,4.46221,3.57386,-3,178.761,0,0
1.88,3.66069,7.68166,4.53309,3.51386,-3,178.742,0,0
1.9,3.59102,7.68313,4.60277,3.45386,-3,178.856,0,0
