"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.51874,4.22592,0,0,3,-40,0,140
0.02,1.52173,4.22342,0.00390384,0.06,3,-39.976,0,139.95
0.04,1.52473,4.22091,0.00780769,0.12,3,-39.9521,0,139.801
0.06,1.52772,4.21841,0.0117115,0.18,3,-39.9281,0,139.553
0.08,1.53072,4.2159,0.0156154,0.24,3,-39.9042,0,139.206
0.1,1.53371,4.2134,0.0195192,0.3,3,-39.8802,0,138.759
0.12,1.53671,4.21089,0.0234231,0.36,3,-39.8563,0,138.212
0.14,1.5418,4.20665,0.030052,0.42,3,-39.7936,0,137.567
0.16,1.54905,4.20063,0.0394767,0.48,3,-39.6911,0,136.822
0.18,1.5563,4.1946,0.0489014,0.54,3,-39.5886,0,135.978
0.2,1.56533,4.18716,0.0606082,0.6,3,-39.3929,0,135.035
0.22,1.57482,4.17936,0.0728907,0.66,3,-39.1737,0,133.992
0.24,1.58569,4.17061,0.0868439,0.72,3,-38.8234,0,132.85
0.26,1.59706,4.16151,0.101413,0.78,3,-38.4247,0,131.608
0.28,1.61005,4.15131,0.117925,0.84,1.22872,-37.886,0,130.268
0.3,1.6235,4.14094,0.13491,0.875123,0.168289,-37.2626,0,128.828
0.32,1.63748,4.13036,0.152439,0.88,0,-36.5381,0,127.288
0.34,1.65176,4.12007,0.170039,0.88,0,-35.6382,0,125.65
0.36,1.66615,4.10995,0.187639,0.88,0,-34.6677,0,123.912
0.38,1.68066,4.09999,0.205239,0.88,0,-33.6224,0,122.075
0.4,1.6954,4.09037,0.222839,0.88,0,-32.4317,0,120.138
0.42,1.7104,4.08116,0.240439,0.88,0,-31.0875,0,118.102
0.44,1.72559,4.07228,0.258039,0.88,0,-29.6311,0,115.967
0.46,1.741,4.06379,0.275639,0.88,0,-28.0488,0,113.733
0.48,1.75666,4.05576,0.293239,0.88,0,-26.3313,0,111.399
0.5,1.7725,4.0481,0.310839,0.88,0,-24.5166,0,108.966
0.52,1.78856,4.0409,0.328439,0.88,0,-22.5866,0,106.434
0.54,1.80499,4.03462,0.346039,0.88,0,-20.4839,0,103.802
0.56,1.82161,4.02883,0.363639,0.88,0,-18.3172,0,101.071
0.58,1.83838,4.02353,0.381239,0.88,0,-16.0964,0,98.2406
0.6,1.85542,4.01913,0.398839,0.88,0,-13.8284,0,95.311
0.62,1.87259,4.01528,0.416439,0.88,0,-11.569,0,92.2821
0.64,1.88987,4.01197,0.434039,0.88,0,-9.32687,0,89.1539
0.66,1.90729,4.00947,0.451639,0.88,0,-7.15722,0,85.9263
0.68,1.92478,4.0076,0.469239,0.88,0,-5.08993,0,82.5995
0.7,1.94232,4.00623,0.486839,0.88,0,-3.12109,0,79.1733
0.72,1.95991,4.00552,0.504439,0.88,0,-1.31228,0,75.6479
0.74,1.9775,4.00547,0.522039,0.88,0,0.272136,0,72.0231
0.76,1.9951,4.00579,0.539639,0.88,0,1.70832,0,68.3194
0.78,2.01268,4.0065,0.557239,0.88,0,2.97882,0,64.6854
0.8,2.03024,4.00765,0.574839,0.88,0,4.01724,0,61.1507
0.82,2.04779,4.00902,0.592439,0.88,0,4.92188,0,57.7153
0.84,2.06532,4.0106,0.610039,0.88,0,5.69463,0,54.3792
0.86,2.08282,4.01245,0.627639,0.88,0,6.25633,0,51.1424
0.88,2.10031,4.01444,0.645239,0.88,0,6.68808,0,48.0049
0.9,2.11778,4.01652,0.662839,0.88,0,6.9997,0,44.9668
0.92,2.13525,4.01871,0.680439,0.88,0,7.13969,0,42.0279
