"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.37172,5.5655,0,0,4.3,0,0,0
0.02,1.37639,5.5655,0.00467376,0.086,4.3,0.00462259,0,0
0.04,1.38106,5.5655,0.00934751,0.172,4.3,0.00924518,0,0
0.06,1.38574,5.56551,0.0140213,0.258,4.3,0.0138678,0,0
0.08,1.39041,5.56551,0.018695,0.344,4.3,0.0184904,0,0
0.1,1.39509,5.56551,0.0233688,0.43,4.3,0.0231129,0,0
0.12,1.4035,5.56551,0.0317797,0.516,4.3,0.0361362,0,0
0.14,1.41478,5.56552,0.0430631,0.602,4.3,0.0556168,0,0
0.16,1.42714,5.56554,0.0554219,0.688,4.3,0.0818603,0,0
0.18,1.44184,5.56556,0.0701268,0.774,4.3,0.122857,0,0
0.2,1.45816,5.56561,0.0864388,0.86,4.3,0.182107,0,0
0.22,1.47591,5.56567,0.10419,0.946,4.3,0.257262,0,0
0.24,1.4957,5.56577,0.123988,1.032,4.3,0.352781,0,0
0.26,1.51728,5.56593,0.145567,1.118,4.3,0.476814,0,0
0.28,1.5405,5.56616,0.168784,1.204,4.3,0.63141,0,0
0.3,1.56541,5.56647,0.193698,1.29,4.3,0.816527,0,0
0.32,1.59203,5.56689,0.220324,1.376,4.3,1.03719,0,0
0.34,1.62035,5.56748,0.248651,1.462,4.3,1.30187,0,0
0.36,1.65035,5.56823,0.278657,1.548,4.3,1.60701,0,0
0.38,1.68223,5.56922,0.310549,1.634,4.3,1.95793,0,0
0.4,1.71577,5.57049,0.344117,1.72,4.3,2.34862,0,0
0.42,1.75091,5.57205,0.379288,1.806,4.3,2.76229,0,0
0.44,1.7879,5.57398,0.416332,1.892,4.3,3.17576,0,0
0.46,1.82647,5.57623,0.454969,1.978,4.3,3.55354,0,0
0.48,1.86686,5.57885,0.495441,2.064,4.3,3.82114,0,0
0.5,1.90876,5.5817,0.537443,2.13356,-4.3,3.92899,0,0
0.52,1.95047,5.58454,0.579244,2.04756,-4.3,3.83733,0,0
0.54,1.99044,5.58714,0.619301,1.96156,-4.3,3.58354,0,0
0.56,2.02879,5.58943,0.657722,1.87556,-4.3,3.2301,0,0
0.58,2.06533,5.59137,0.694312,1.78956,-4.3,2.82543,0,0
0.6,2.10023,5.59296,0.729244,1.70356,-4.3,2.41476,0,0
0.62,2.1335,5.59425,0.762541,1.61756,-4.3,2.02617,0,0
0.64,2.16487,5.59526,0.793928,1.53156,-4.3,1.67622,0,0
0.66,2.19458,5.59605,0.823651,1.44556,-4.3,1.36666,0,0
0.68,2.2226,5.59664,0.85168,1.35956,-4.3,1.1023,0,0
0.7,2.24891,5.5971,0.877989,1.27356,-4.3,0.875025,0,0
0.72,2.27348,5.59743,0.902565,1.18756,-4.3,0.684327,0,0
0.74,2.29633,5.59767,0.925416,1.10156,-4.3,0.52908,0,0
0.76,2.31751,5.59784,0.946594,1.01556,-4.3,0.401595,0,0
0.78,2.33717,5.59797,0.96625,0.929565,-4.3,0.293836,0,0
0.8,2.35461,5.59804,0.983693,0.843565,-4.3,0.217067,0,0
0.82,2.3704,5.59809,0.999481,0.757565,-4.3,0.157407,0,0
0.84,2.3851,5.59813,1.01419,0.671565,-4.3,0.108959,0,0
0.86,2.39681,5.59814,1.02589,0.585565,-4.3,0.0773604,0,0
0.88,2.40809,5.59816,1.03717,0.499565,-4.3,0.0481298,0,0
0.9,2.41524,5.59817,1.04432,0.413565,-4.3,0.0342966,0,0
0.92,2.41991,5.59817,1.049,0.327565,-4.3,0.029674,0,0
0.94,2.42459,5.59817,1.05367,0.241565,-4.3,0.0250514,0,0
0.96,2.42926,5.59817,1.05834,0.155565,-4.3,0.0204288,0,0
0.98,2.43393,5.59817,1.06302,0.0695647,-4.3,0.0158062,0,0
