"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,0.671237,4.34141,0,0,3,-45,0,-60
0.02,0.673997,4.33865,0.00390384,0.06,3,-45.0004,0,-59.9917
0.04,0.676757,4.33589,0.00780769,0.12,3,-45.0008,0,-59.9669
0.06,0.679518,4.33313,0.0117115,0.18,3,-45.0012,0,-59.9255
0.08,0.682278,4.33037,0.0156154,0.24,3,-45.0017,0,-59.8676
0.1,0.685038,4.32761,0.0195192,0.3,3,-45.0021,0,-59.7931
0.12,0.687799,4.32485,0.0234231,0.36,3,-45.0025,0,-59.7021
0.14,0.692486,4.32016,0.030052,0.42,3,-45.0036,0,-59.5945
0.16,0.699149,4.3135,0.0394767,0.48,3,-45.0055,0,-59.4704
0.18,0.705813,4.30683,0.0489014,0.54,3,-45.0073,0,-59.3297
0.2,0.71409,4.29855,0.0606082,0.6,3,-45.0106,0,-59.1724
0.22,0.722774,4.28986,0.0728907,0.66,3,-45.0143,0,-58.9986
0.24,0.732637,4.27999,0.086844,0.72,3,-45.0201,0,-58.8083
0.26,0.742934,4.26969,0.101413,0.78,3,-45.0266,0,-58.6014
0.28,0.754603,4.25801,0.117925,0.84,3,-45.0352,0,-58.378
0.3,0.766848,4.24574,0.135254,0.9,3,-45.0448,0,-58.138
0.32,0.779843,4.23273,0.153646,0.96,3,-45.056,0,-57.8814
0.34,0.793891,4.21865,0.173537,1.02,3,-45.0699,0,-57.6083
0.36,0.808758,4.20374,0.19459,1.08,3,-45.0855,0,-57.3187
0.38,0.824428,4.18802,0.216786,1.14,3,-45.1028,0,-57.0125
0.4,0.840927,4.17146,0.240166,1.2,3,-45.1223,0,-56.6897
0.42,0.858268,4.15403,0.264748,1.26,3,-45.1439,0,-56.3504
0.44,0.876454,4.13575,0.290536,1.32,3,-45.1671,0,-55.9945
0.46,0.89548,4.1166,0.317527,1.38,3,-45.192,0,-55.6221
0.48,0.915338,4.0966,0.345712,1.44,3,-45.2183,0,-55.2332
0.5,0.936019,4.07575,0.375078,1.5,3,-45.2455,0,-54.8277
0.52,0.957513,4.05407,0.405612,1.56,3,-45.273,0,-54.4056
0.54,0.979921,4.03143,0.437463,1.62,3,-45.2997,0,-53.967
0.56,1.00314,4.00795,0.470486,1.68,3,-45.3249,0,-53.5118
0.58,1.02715,3.98366,0.504637,1.74,3,-45.347,0,-53.0401
0.6,1.05204,3.95846,0.540057,1.8,3,-45.3631,0,-52.5518
0.62,1.07775,3.93242,0.576659,1.86,3,-45.3722,0,-52.0603
0.64,1.1043,3.90553,0.61444,1.92,3,-45.3709,0,-51.5851
0.66,1.1317,3.87777,0.65345,1.98,3,-45.3531,0,-51.1265
0.68,1.15996,3.84918,0.693649,2.04,3,-45.3163,0,-50.6845
0.7,1.18906,3.81978,0.735013,2.1,3,-45.2559,0,-50.2589
0.72,1.2191,3.78952,0.777649,2.16,3,-45.1615,0,-49.85
0.74,1.25002,3.7585,0.821444,2.22,3,-45.0277,0,-49.4576
0.76,1.28185,3.72673,0.866418,2.28,3,-44.8492,0,-49.0817
0.78,1.31466,3.69422,0.912612,2.34,3,-44.6185,0,-48.7224
0.8,1.34849,3.661,0.960027,2.4,3,-44.3313,0,-48.3796
0.82,1.38336,3.62713,1.00863,2.46,3,-43.9888,0,-48.0534
0.84,1.41931,3.59267,1.05843,2.52,3,-43.5949,0,-47.7438
0.86,1.45637,3.55764,1.10943,2.58,2.38703,-43.1587,0,-47.4507
0.88,1.49444,3.52223,1.16142,2.61,0,-42.6952,0,-47.1741
0.9,1.53295,3.48699,1.21362,2.61,0,-42.2278,0,-46.9141
0.92,1.57174,3.45207,1.26582,2.61,0,-41.7733,0,-46.6707
0.94,1.6108,3.41744,1.31802,2.61,0,-41.3429,0,-46.4438
0.96,1.65011,3.38309,1.37022,2.61,0,-40.9438,0,-46.2335
0.98,1.68965,3.34901,1.42242,2.61,0,-40.583,0,-46.0397
1,1.72939,3.31517,1.47462,2.61,0,-40.2606,0,-45.8624
1.02,1.76931,3.28153,1.52682,2.61,0,-39.9746,0,-45.7017
1.04,1.80939,3.24809,1.57902,2.61,0,-39.7273,0,-45.5576
1.06,1.8496,3.2148,1.63122,2.61,0,-39.5113,0,-45.43
1.08,1.88993,3.18166,1.68342,2.61,-0.770453,-39.329,0,-45.319
1.1,1.93015,3.1488,1.73535,2.57321,-3,-39.1743,0,-45.2245
1.12,1.96961,3.11672,1.78622,2.51321,-3,-39.0486,0,-45.1466
1.14,2.00821,3.08547,1.83588,2.45321,-3,-38.9485,0,-45.0852
1.16,2.04593,3.05502,1.88435,2.39321,-3,-38.869,0,-45.0404
1.18,2.08276,3.02537,1.93163,2.33321,-3,-38.8111,0,-45.0121
1.2,2.11865,2.99652,1.97768,2.27321,-3,-38.7705,0,-45.0004
1.22,2.15362,2.96845,2.02252,2.21321,-3,-38.7459,0,-45
1.24,2.18768,2.94113,2.06619,2.15321,-1.96217,-38.7324,0,-45
1.26,2.22102,2.91439,2.10892,2.13,0,-38.6908,0,-44.9815
1.28,2.25431,2.88781,2.15152,2.13,0,-38.5403,0,-44.9262
1.3,2.28768,2.86133,2.19412,2.13,0,-38.3036,0,-44.8338
1.32,2.32117,2.83501,2.23672,2.13,0,-37.9776,0,-44.7046
1.34,2.35486,2.80893,2.27932,2.13,0,-37.5546,0,-44.5385
1.36,2.38873,2.7831,2.32192,2.13,0,-37.0504,0,-44.3354
1.38,2.42286,2.75761,2.36452,2.13,0,-36.4558,0,-44.0954
1.4,2.45726,2.73248,2.40712,2.13,0,-35.778,0,-43.8185
1.42,2.492,2.70783,2.44972,2.13,0,-35.0045,0,-43.5046
1.44,2.52704,2.6836,2.49232,2.13,0,-34.1561,0,-43.1539
1.46,2.56251,2.66001,2.53492,2.13,0,-33.2085,0,-42.7662
1.48,2.59835,2.63698,2.57752,2.13,0,-32.1852,0,-42.3416
1.5,2.63462,2.61463,2.62012,2.13,0,-31.0803,0,-41.88
1.52,2.67133,2.59302,2.66272,2.13,0,-29.9037,0,-41.3816
1.54,2.70847,2.57216,2.70532,2.13,0,-28.6688,0,-40.8462
1.56,2.74608,2.55215,2.74792,2.13,0,-27.3882,0,-40.2739
1.58,2.78412,2.53299,2.79052,2.13,0,-26.0848,0,-39.6647
1.6,2.82259,2.51469,2.83312,2.13,0,-24.7845,0,-39.0186
1.62,2.86144,2.49723,2.87572,2.13,0,-23.5151,0,-38.3355
1.64,2.90069,2.48067,2.91832,2.13,0,-22.3166,0,-37.6155
1.66,2.94027,2.4649,2.96092,2.13,0,-21.2269,0,-36.8586
1.68,2.9801,2.44981,3.00352,2.13,0,-20.2705,0,-36.0647
1.7,3.02016,2.43532,3.04612,2.13,0,-19.4795,0,-35.234
1.72,3.0604,2.42134,3.08872,2.13,0,-18.8921,0,-34.3663
1.74,3.10075,2.40769,3.13132,2.13,0,-18.5096,0,-33.4654
1.76,3.14117,2.39423,3.17392,2.13,0,-18.3505,0,-32.584
1.78,3.1816,2.38081,3.21652,2.13,0,-18.418,0,-31.7395
1.8,3.22199,2.36727,3.25912,2.13,0,-18.6777,0,-30.9319
1.82,3.26231,2.3535,3.30172,2.13,0,-19.1122,0,-30.1613
1.84,3.30249,2.33934,3.34432,2.13,0,-19.7126,0,-29.4276
1.86,3.3425,2.32472,3.38692,2.13,0,-20.4386,0,-28.7308
1.88,3.38231,2.30957,3.42952,2.13,0,-21.2619,0,-28.071
1.9,3.42188,2.29379,3.47212,2.13,0,-22.1544,0,-27.448
1.92,3.46121,2.27743,3.51472,2.13,0,-23.085,0,-26.862
1.94,3.50026,2.2604,3.55732,2.13,0,-24.0337,0,-26.3129
1.96,3.53901,2.24271,3.59992,2.13,0,-24.9777,0,-25.8008
1.98,3.57749,2.22443,3.64252,2.13,0,-25.9021,0,-25.3255
2,3.61566,2.20551,3.68512,2.13,0,-26.7909,0,-24.8872
2.02,3.65355,2.18604,3.72772,2.13,0,-27.6374,0,-24.4858
2.04,3.69113,2.16599,3.77032,2.13,0,-28.4256,0,-24.1213
2.06,3.72848,2.14549,3.81292,2.13,0,-29.1609,0,-23.7938
2.08,3.76554,2.1245,3.85552,2.13,0,-29.8269,0,-23.5031
2.1,3.80239,2.10312,3.89812,2.13,0,-30.4291,0,-23.2494
2.12,3.83901,2.08136,3.94072,2.13,0,-30.958,0,-23.0326
2.14,3.87546,2.05931,3.98332,2.13,0,-31.4192,0,-22.8528
2.16,3.91173,2.03697,4.02592,2.13,0,-31.7932,0,-22.7098
2.18,3.94788,2.01443,4.06852,2.13,0,-32.0979,0,-22.6038
2.2,3.98393,1.99172,4.11112,2.13,0,-32.3101,0,-22.5347
2.22,4.0199,1.96891,4.15372,2.13,1.59952,-32.4304,0,-22.5025
2.24,4.05614,1.94586,4.19667,2.1733,3,-32.459,0,-22.5
2.26,4.09332,1.92225,4.24071,2.2333,3,-32.373,0,-22.5
2.28,4.1316,1.89805,4.286,2.2933,3,-32.1786,0,-22.5
2.3,4.17101,1.87342,4.33248,2.3533,3,-31.8579,0,-22.5
2.32,4.21158,1.8484,4.38014,2.4133,3,-31.4225,0,-22.5
2.34,4.25341,1.82314,4.429,2.4733,3,-30.8456,0,-22.5
2.36,4.29653,1.79771,4.47907,2.5333,3,-30.1307,0,-22.5
2.38,4.34107,1.77233,4.53033,2.5933,3,-29.2439,0,-22.5
2.4,4.38706,1.74709,4.5828,2.6533,3,-28.1883,0,-22.5
2.42,4.43465,1.72227,4.63646,2.7133,3,-26.9289,0,-22.5
2.44,4.48385,1.69802,4.69132,2.7733,3,-25.4678,0,-22.5
2.46,4.53478,1.67462,4.74737,2.8333,3,-23.7889,0,-22.5
2.48,4.58756,1.65241,4.80464,2.8933,3,-21.8913,0,-22.5
2.5,4.64221,1.6316,4.86312,2.9533,3,-19.8138,0,-22.5
2.52,4.69864,1.61245,4.92271,2.99861,0.16395,-17.6207,0,-22.5
2.54,4.75614,1.59537,4.98271,3,0,-15.4358,0,-22.5
2.56,4.81426,1.58047,5.04271,3,0,-13.4026,0,-22.5
2.58,4.87283,1.56746,5.10271,3,0,-11.6398,0,-22.5
2.6,4.93174,1.55611,5.16271,3,0,-10.2648,0,-22.5
2.62,4.99087,1.54594,5.22271,3,0,-9.32501,0,-22.5
2.64,5.05013,1.53651,5.28271,3,0,-8.81845,0,-22.5
2.66,5.10943,1.52738,5.34271,3,0,-8.73934,0,-22.5
2.68,5.16872,1.51816,5.40271,3,0,-8.99018,0,-22.5
2.7,5.22794,1.50854,5.46271,3,0,-9.49462,0,-22.5
2.72,5.28706,1.4983,5.52271,3,0,-10.1795,0,-22.5
2.74,5.34604,1.48731,5.58271,3,0,-10.9686,0,-22.5
2.76,5.40486,1.47545,5.64271,3,0,-11.8049,0,-22.5
2.78,5.4635,1.46275,5.70271,3,0,-12.6402,0,-22.5
2.8,5.52195,1.4492,5.76271,3,0,-13.4378,0,-22.5
2.82,5.58022,1.43489,5.82271,3,0,-14.1727,0,-22.5
2.84,5.6383,1.41985,5.88271,3,0,-14.8199,0,-22.5
2.86,5.69623,1.40422,5.94271,3,0,-15.3667,0,-22.5
2.88,5.75402,1.3881,6.00271,3,0,-15.7956,0,-22.5
2.9,5.81171,1.37161,6.06271,3,0,-16.0855,0,-22.5
2.92,5.86934,1.3549,6.12271,3,0,-16.2202,0,-22.5
2.94,5.92695,1.33814,6.18271,3,0,-16.2044,0,-22.5
2.96,5.98458,1.32144,6.24271,3,0,-16.0894,0,-22.5
2.98,6.04226,1.30491,6.30271,3,0,-15.8796,0,-22.5
3,6.10001,1.28865,6.36271,3,0,-15.5759,0,-22.5
3.02,6.15786,1.27272,6.42271,3,0,-15.1789,0,-22.5
3.04,6.21583,1.25726,6.48271,3,0,-14.6734,0,-22.5
3.06,6.27395,1.24237,6.54271,3,0,-14.0525,0,-22.5
3.08,6.33224,1.22813,6.60271,3,-0.157738,-13.3146,0,-22.5
3.1,6.39051,1.21484,6.66248,2.96526,-3,-12.4344,0,-22.5
3.12,6.44794,1.20267,6.72118,2.90526,-3,-11.439,0,-22.5
3.14,6.50442,1.19179,6.7787,2.84526,-3,-10.3274,0,-22.5
3.16,6.55991,1.18229,6.83501,2.78526,-3,-9.11189,0,-22.5
3.18,6.6144,1.17418,6.8901,2.72526,-3,-7.81941,0,-22.5
3.2,6.66788,1.16745,6.94399,2.66526,-3,-6.48362,0,-22.5
3.22,6.7203,1.1621,6.9967,2.60526,-3,-5.14621,0,-22.5
3.24,6.77165,1.15806,7.0482,2.54526,-3,-3.85517,0,-22.5
3.26,6.82187,1.15521,7.0985,2.48526,-3,-2.65816,0,-22.5
3.28,6.87094,1.1534,7.14761,2.42526,-3,-1.59255,0,-22.5
3.3,6.91884,1.15246,7.19552,2.36526,-3,-0.682606,0,-22.5
3.32,6.96556,1.15222,7.24224,2.30526,-3,0.0624264,0,-22.5
3.34,7.01107,1.15251,7.28775,2.24526,-3,0.642891,0,-22.5
3.36,7.05534,1.15319,7.33202,2.18526,-3,1.06933,0,-22.5
3.38,7.09843,1.15411,7.37512,2.12526,-3,1.36921,0,-22.5
3.4,7.14036,1.15518,7.41708,2.06526,-3,1.56435,0,-22.5
3.42,7.181,1.15633,7.45773,2.00526,-3,1.66498,0,-22.5
3.44,7.22051,1.1575,7.49725,1.94526,-3,1.69825,0,-22.5
3.46,7.25877,1.15863,7.53553,1.88526,-3,1.67696,0,-22.5
3.48,7.29589,1.1597,7.57266,1.82526,-3,1.62103,0,-22.5
3.5,7.33174,1.16069,7.60853,1.76526,-3,1.53809,0,-22.5
3.52,7.36648,1.16159,7.64329,1.70526,-3,1.43711,0,-22.5
3.54,7.39994,1.1624,7.67675,1.64526,-3,1.32493,0,-22.5
3.56,7.4322,1.16311,7.70902,1.58526,-3,1.20871,0,-22.5
3.58,7.46332,1.16374,7.74014,1.52526,-3,1.09134,0,-22.5
3.6,7.49326,1.16428,7.77009,1.46526,-3,0.975744,0,-22.5
3.62,7.52198,1.16474,7.79882,1.40526,-3,0.864693,0,-22.5
3.64,7.54944,1.16513,7.82628,1.34526,-3,0.759489,0,-22.5
3.66,7.57573,1.16545,7.85257,1.28526,-3,0.661471,0,-22.5
3.68,7.60083,1.16572,7.87767,1.22526,-3,0.571135,0,-22.5
3.7,7.62475,1.16594,7.9016,1.16526,-3,0.488022,0,-22.5
3.72,7.64751,1.16613,7.92435,1.10526,-3,0.412379,0,-22.5
3.74,7.6689,1.16626,7.94574,1.04526,-3,0.347266,0,-22.5
3.76,7.6891,1.16637,7.96594,0.985258,-3,0.289205,0,-22.5
3.78,7.70816,1.16646,7.98501,0.925258,-3,0.237262,0,-22.5
3.8,7.72623,1.16654,8.00307,0.865258,-3,0.190883,0,-22.5
3.82,7.74277,1.16658,8.01961,0.805258,-3,0.15478,0,-22.5
3.84,7.75814,1.16662,8.03498,0.745258,-3,0.123769,0,-22.5
3.86,7.77271,1.16665,8.04955,0.685258,-3,0.0962694,0,-22.5
3.88,7.78534,1.16666,8.06218,0.625258,-3,0.0753896,0,-22.5
3.9,7.79762,1.16668,8.07446,0.565258,-3,0.0556919,0,-22.5
3.92,7.80767,1.16669,8.08452,0.505258,-3,0.043534,0,-22.5
3.94,7.8171,1.16669,8.09394,0.445258,-3,0.0334965,0,-22.5
3.96,7.82605,1.1667,8.10289,0.385258,-3,0.0241048,0,-22.5
3.98,7.82995,1.1667,8.1068,0.325258,-3,0.0216245,0,-22.5
4,7.83386,1.1667,8.1107,0.265258,-3,0.0191443,0,-22.5
4.02,7.83776,1.1667,8.11461,0.205258,-3,0.0166641,0,-22.5
