"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.48946,5.53868,0,0,2,90,0,0
0.02,1.48946,5.54187,0.00318748,0.04,2,90.0055,0,0
0.04,1.48946,5.54505,0.00637495,0.08,2,90.0109,0,0
0.06,1.48946,5.54824,0.00956243,0.12,2,90.0164,0,0
0.08,1.48946,5.55143,0.0127499,0.16,2,90.0218,0,0
0.1,1.48946,5.55462,0.0159374,0.2,2,90.0273,0,0
0.12,1.48945,5.5578,0.0191249,0.24,2,90.0327,0,0
0.14,1.48945,5.56099,0.0223123,0.28,2,90.0382,0,0
0.16,1.48945,5.56432,0.0256409,0.32,2,90.0445,0,0
0.18,1.48944,5.57202,0.0333362,0.36,2,90.077,0,0
0.2,1.48943,5.57971,0.0410314,0.4,2,90.1096,0,0
0.22,1.48941,5.58741,0.0487267,0.44,2,90.1421,0,0
0.24,1.48938,5.59681,0.0581266,0.48,2,90.1991,0,0
0.26,1.48934,5.60684,0.0681553,0.52,2,90.2651,0,0
0.28,1.48929,5.61723,0.0785533,0.56,2,90.3388,0,0
0.3,1.4892,5.62913,0.0904491,0.6,2,90.4439,0,0
0.32,1.48911,5.64112,0.102446,0.64,2,90.5516,0,0
0.34,1.48895,5.65463,0.115948,0.68,2,90.7004,0,0
0.36,1.48877,5.66839,0.12971,0.72,2,90.8578,0,0
0.38,1.48852,5.68332,0.144645,0.76,2,91.0544,0,0
0.4,1.48821,5.69888,0.160208,0.8,2,91.2754,0,0
0.42,1.48783,5.71512,0.176449,0.84,2,91.5229,0,0
0.44,1.48731,5.73246,0.193798,0.88,2,91.8183,0,0
0.46,1.48669,5.75042,0.211767,0.92,2,92.1416,0,0
0.48,1.48593,5.76908,0.230445,0.96,2,92.4966,0,0
0.5,1.48495,5.7887,0.250087,1,2,92.8933,0,0
0.52,1.48386,5.80912,0.270537,1.04,2,93.3037,0,0
0.54,1.48256,5.83028,0.291738,1.08,2,93.7217,0,0
0.56,1.48104,5.8522,0.313716,1.12,2,94.13,0,0
0.58,1.47934,5.87491,0.336488,1.16,2,94.5053,0,0
0.6,1.47743,5.89841,0.360063,1.2,2,94.816,0,0
0.62,1.47534,5.9227,0.384448,1.24,2,94.9906,0,0
0.64,1.47313,5.9478,0.409643,1.28,2,95.0669,0,0
0.66,1.47087,5.97371,0.435647,1.32,2,94.9108,0,0
0.68,1.46863,6.00042,0.462456,1.36,2,94.6297,0,0
0.7,1.4665,6.02795,0.490068,1.4,2,94.2015,0,0
0.72,1.46455,6.05629,0.518475,1.44,2,93.6695,0,0
0.74,1.46284,6.08544,0.547673,1.48,2,93.0906,0,0
0.76,1.46135,6.11538,0.577654,1.52,2,92.4876,0,0
0.78,1.46013,6.14611,0.608412,1.56,2,91.9071,0,0
0.8,1.45923,6.17773,0.64004,1.6,2,91.3815,0,0
0.82,1.45859,6.21014,0.67246,1.64,2,90.9249,0,0
0.84,1.45818,6.24332,0.705639,1.68,2,90.5471,0,0
0.86,1.45794,6.2773,0.739623,1.72,2,90.2599,0,0
0.88,1.45785,6.31213,0.774452,1.76,2,90.0809,0,0
0.9,1.45784,6.3477,0.81002,1.8,2,89.955,0,0
0.92,1.45799,6.38412,0.846442,1.84,2,89.5349,0,0
0.94,1.45853,6.4213,0.883631,1.88,2,88.6142,0,0
0.96,1.45996,6.45928,0.921635,1.92,2,86.9864,0,0
0.98,1.46278,6.49796,0.960426,1.96,2,84.5354,0,0
1,1.46756,6.53727,1.00004,2,2,81.0935,0,0
1.02,1.47541,6.57685,1.04041,2.04,2,76.2164,0,0
1.04,1.48734,6.61616,1.08155,2.06545,-1.17871,69.5464,0,0
1.06,1.50453,6.65337,1.12261,2.03555,-2,60.8161,0,0
1.08,1.52675,6.68691,1.16292,1.99555,-2,50.5687,0,0
1.1,1.55478,6.71453,1.20242,1.95555,-2,39.6852,0,0
1.12,1.58663,6.73644,1.24115,1.91555,-2,29.5948,0,0
1.14,1.6208,6.75263,1.27903,1.87555,-2,21.1701,0,0
1.16,1.65615,6.76383,1.31616,1.83555,-2,14.6315,0,0
1.18,1.69163,6.77139,1.35246,1.79555,-2,9.611,0,0
1.2,1.7268,6.77605,1.38796,1.75555,-2,5.83199,0,0
1.22,1.76144,6.77875,1.42271,1.71555,-2,2.90091,0,0
1.24,1.79529,6.77969,1.45658,1.67555,-2,0.743763,0,0
1.26,1.8284,6.77965,1.48969,1.63555,-2,-0.975816,0,0
1.28,1.86073,6.77867,1.52204,1.59555,-2,-2.25269,0,0
1.3,1.89218,6.77722,1.55352,1.55555,-2,-3.27392,0,0
1.32,1.9228,6.7752,1.58421,1.51555,-2,-3.98094,0,0
1.34,1.95262,6.77298,1.61411,1.47555,-2,-4.5275,0,0
1.36,1.98164,6.77058,1.64323,1.43555,-2,-4.91118,0,0
1.38,2.00986,6.76809,1.67156,1.39555,-2,-5.15074,0,0
1.4,2.03728,6.76559,1.69909,1.35555,-2,-5.29256,0,0
1.42,2.06389,6.7631,1.72582,1.31555,-2,-5.32249,0,0
1.44,2.08969,6.76071,1.75174,1.27555,-2,-5.28731,0,0
1.46,2.1147,6.75842,1.77684,1.23555,-2,-5.17216,0,0
