"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.43832,4.08376,0,0,4.3,180,0,0
0.02,2.43365,4.08376,0.00467376,0.086,4.3,179.986,0,0
0.04,2.42897,4.08377,0.00934751,0.172,4.3,179.973,0,0
0.06,2.4243,4.08377,0.0140213,0.258,4.3,179.959,0,0
0.08,2.41962,4.08377,0.018695,0.344,4.3,179.945,0,0
0.1,2.41495,4.08377,0.0233688,0.43,4.3,179.931,0,0
0.12,2.40654,4.08379,0.0317797,0.516,4.3,179.884,0,0
0.14,2.39526,4.08382,0.0430631,0.602,4.3,179.811,0,0
0.16,2.3829,4.08387,0.055422,0.688,4.3,179.714,0,0
0.18,2.36819,4.08396,0.0701268,0.774,4.3,179.567,0,0
0.2,2.35188,4.08411,0.0864388,0.86,4.3,179.361,0,0
0.22,2.33413,4.08433,0.10419,0.946,4.3,179.097,0,0
0.24,2.31434,4.08473,0.123988,1.032,4.3,178.721,0,0
0.26,2.29277,4.08531,0.145567,1.118,4.3,178.244,0,0
0.28,2.26957,4.08613,0.168784,1.204,4.3,177.658,0,0
0.3,2.24468,4.08728,0.193698,1.29,4.3,176.93,0,0
0.32,2.21811,4.08893,0.220324,1.376,4.3,176.018,0,0
0.34,2.18987,4.09118,0.248651,1.462,4.3,174.907,0,0
0.36,2.16001,4.09412,0.278657,1.548,4.3,173.577,0,0
0.38,2.12837,4.09812,0.310549,1.634,4.3,171.945,0,0
0.4,2.09523,4.10345,0.344117,1.72,4.3,169.958,0,0
0.42,2.06073,4.11024,0.379287,1.806,4.3,167.604,0,0
0.44,2.02477,4.11913,0.416332,1.892,4.3,164.754,0,0
0.46,1.98777,4.13022,0.454969,1.978,4.3,161.411,0,0
0.48,1.94989,4.14443,0.495441,2.064,4.3,157.425,0,0
0.5,1.91169,4.16206,0.537541,2.15,4.3,152.814,0,0
0.52,1.87365,4.18383,0.581387,2.236,4.3,147.552,0,0
0.54,1.83653,4.21027,0.626996,2.322,4.3,141.741,0,0
0.56,1.80106,4.24151,0.674299,2.408,4.3,135.597,0,0
0.58,1.76801,4.27765,0.723316,2.494,4.3,129.378,0,0
0.6,1.738,4.31851,0.774052,2.58,4.3,123.372,0,0
0.62,1.71139,4.36367,0.826508,2.666,4.3,117.814,0,0
0.64,1.68829,4.41264,0.88068,2.752,4.3,112.84,0,0
0.66,1.66856,4.4649,0.936559,2.838,4.3,108.49,0,0
0.68,1.65209,4.5201,0.99418,2.924,4.3,104.769,0,0
0.7,1.63869,4.57792,1.05354,3.01,4.3,101.65,0,0
0.72,1.62771,4.63796,1.11457,3.096,4.3,98.9983,0,0
0.74,1.61919,4.70017,1.17737,3.182,4.3,96.8222,0,0
0.76,1.61252,4.7643,1.24185,3.268,4.3,95.0039,0,0
0.78,1.60767,4.83036,1.30809,3.354,4.3,93.5442,0,0
