"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.96817,7.19674,0,0,4,0,0,0
0.02,2.97268,7.19674,0.00450777,0.08,4,5.86333e-05,0,0
0.04,2.97719,7.19674,0.00901554,0.16,4,0.000117267,0,0
0.06,2.9817,7.19674,0.0135233,0.24,4,0.0001759,0,0
0.08,2.9862,7.19674,0.0180311,0.32,4,0.000234533,0,0
0.1,2.99071,7.19674,0.0225389,0.4,4,0.000293166,0,0
0.12,2.99755,7.19674,0.0293753,0.48,4,0.000392673,0,0
0.14,3.00843,7.19674,0.040258,0.56,4,0.0005632,0,0
0.16,3.01942,7.19674,0.0512441,0.64,4,0.000745435,0,0
0.18,3.0336,7.19674,0.0654267,0.72,4,0.00128988,0,0
0.2,3.04842,7.19674,0.0802441,0.8,4,0.00187962,0,0
0.22,3.06524,7.19674,0.0970674,0.88,4,0.00261249,0,0
0.24,3.08372,7.19674,0.11555,0.96,4,0.00368774,0,0
0.26,3.10363,7.19674,0.135457,1.04,4,0.00500458,0,0
0.28,3.12512,7.19675,0.156944,1.12,4,0.00659353,0,0
0.3,3.14824,7.19675,0.180069,1.2,4,0.00862194,0,0
0.32,3.17302,7.19675,0.204845,1.28,4,0.0110401,0,0
0.34,3.19944,7.19676,0.231263,1.36,4,0.0139772,0,0
0.36,3.22747,7.19677,0.2593,1.44,4,0.0174613,0,0
0.38,3.2571,7.19678,0.28893,1.52,4,0.021532,0,0
0.4,3.28829,7.19679,0.320122,1.6,4,0.0262449,0,0
0.42,3.32102,7.19681,0.352845,1.68,4,0.0317062,0,0
0.44,3.35545,7.19683,0.387276,1.76,4,0.0379053,0,0
0.46,3.39146,7.19685,0.423286,1.84,4,0.0450427,0,0
0.48,3.42902,7.19688,0.460842,1.92,4,0.053142,0,0
0.5,3.46824,7.19692,0.50007,2,4,0.0622317,0,0
0.52,3.50903,7.19697,0.540861,2.08,4,0.0724166,0,0
0.54,3.55138,7.19703,0.583211,2.16,4,0.083788,0,0
0.56,3.59543,7.1971,0.627255,2.24,4,0.0965038,0,0
0.58,3.64103,7.19718,0.67286,2.32,4,0.110547,0,0
0.6,3.68822,7.19728,0.720051,2.4,4,0.126081,0,0
0.62,3.73701,7.19739,0.768841,2.48,4,0.143241,0,0
0.64,3.78741,7.19753,0.819237,2.56,4,0.16211,0,0
0.66,3.83941,7.19768,0.871239,2.64,4,0.182799,0,0
0.68,3.89301,7.19787,0.924842,2.72,4,0.205458,0,0
0.7,3.94821,7.19808,0.98004,2.8,4,0.230188,0,0
0.72,4.00499,7.19832,1.03682,2.88,4,0.257116,0,0
0.74,4.06339,7.19859,1.09522,2.96,3.66349,0.286403,0,0
0.76,4.12314,7.19891,1.15497,3,0,0.318065,0,0
0.78,4.18314,7.19926,1.21497,3,0,0.351551,0,0
0.8,4.24314,7.19964,1.27497,3,0,0.386712,0,0
