"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,0.811686,4.28719,0,0,0.5,-45,0,-60
0.02,0.812813,4.28607,0.00159374,0.01,0.5,-44.997,0,-59.9972
0.04,0.81394,4.28494,0.00318748,0.02,0.5,-44.994,0,-59.989
0.06,0.815068,4.28381,0.00478121,0.03,0.5,-44.991,0,-59.9752
0.08,0.816195,4.28269,0.00637495,0.04,0.5,-44.988,0,-59.9559
0.1,0.817322,4.28156,0.00796869,0.05,0.5,-44.985,0,-59.931
0.12,0.81845,4.28043,0.00956243,0.06,0.5,-44.982,0,-59.9007
0.14,0.819577,4.27931,0.0111562,0.07,0.5,-44.979,0,-59.8648
0.16,0.820704,4.27818,0.0127499,0.08,0.5,-44.976,0,-59.8235
0.18,0.821832,4.27705,0.0143436,0.09,0.5,-44.973,0,-59.7766
0.2,0.822959,4.27593,0.0159374,0.1,0.5,-44.97,0,-59.7241
0.22,0.824086,4.2748,0.0175311,0.11,0.5,-44.967,0,-59.6662
0.24,0.825214,4.27367,0.0191249,0.12,0.5,-44.964,0,-59.6028
0.26,0.826341,4.27255,0.0207186,0.13,0.5,-44.961,0,-59.5338
0.28,0.827468,4.27142,0.0223123,0.14,0.5,-44.958,0,-59.4593
0.3,0.828596,4.27029,0.0239061,0.15,0.5,-44.955,0,-59.3793
0.32,0.829823,4.26907,0.0256409,0.16,0.5,-44.9511,0,-59.2938
0.34,0.832549,4.26635,0.0294886,0.17,0.5,-44.9333,0,-59.2028
0.36,0.835275,4.26364,0.0333362,0.18,0.5,-44.9155,0,-59.1062
0.38,0.838001,4.26092,0.0371838,0.19,0.5,-44.8978,0,-59.0042
0.4,0.840726,4.25821,0.0410314,0.2,0.5,-44.88,0,-58.8966
0.42,0.843452,4.25549,0.0448791,0.21,0.5,-44.8623,0,-58.7835
0.44,0.846178,4.25277,0.0487267,0.22,0.5,-44.8445,0,-58.6648
0.46,0.849289,4.24968,0.0531123,0.23,0.5,-44.818,0,-58.5407
0.48,0.85285,4.24615,0.0581266,0.24,0.5,-44.7814,0,-58.4111
0.5,0.856412,4.24262,0.063141,0.25,0.5,-44.7448,0,-58.2759
0.52,0.859973,4.23909,0.0681553,0.26,0.5,-44.7081,0,-58.1352
0.54,0.863534,4.23556,0.0731696,0.27,0.5,-44.6715,0,-57.989
0.56,0.867364,4.23178,0.0785533,0.28,0.5,-44.6259,0,-57.8373
0.58,0.871603,4.22761,0.0845012,0.29,0.5,-44.5665,0,-57.68
0.6,0.875842,4.22344,0.0904491,0.3,0.5,-44.5072,0,-57.5173
0.62,0.880082,4.21926,0.096397,0.31,0.5,-44.4478,0,-57.349
0.64,0.884395,4.21502,0.102446,0.32,0.489841,-44.3852,0,-57.1752
0.66,0.889229,4.21031,0.109197,0.33,0.408743,-44.2998,0,-56.9959
0.68,0.894062,4.2056,0.115948,0.34,0.327645,-44.2143,0,-56.8111
0.7,0.898896,4.20088,0.122699,0.35,0.246548,-44.1288,0,-56.6207
0.72,0.903876,4.19605,0.129636,0.357785,0.174657,-44.032,0,-56.4249
0.74,0.909115,4.19102,0.1369,0.361683,0.118925,-43.9153,0,-56.2235
0.76,0.914354,4.18599,0.144164,0.365581,0.0631928,-43.7987,0,-56.0166
0.78,0.919592,4.18096,0.151427,0.369478,0.00746062,-43.682,0,-55.8042
0.8,0.92495,4.17588,0.158809,0.37,0,-43.545,0,-55.5863
0.82,0.930327,4.1708,0.166209,0.37,0,-43.4048,0,-55.3628
0.84,0.935703,4.16571,0.173609,0.37,0,-43.2647,0,-55.1339
0.86,0.941099,4.16065,0.181009,0.37,0,-43.1153,0,-54.8994
0.88,0.946519,4.15561,0.188409,0.37,0,-42.9538,0,-54.6594
