"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.44991,5.59818,0,0,4.3,0,0,0
0.02,2.45458,5.59818,0.00467376,0.086,4.3,0.00369283,0,0
0.04,2.45926,5.59818,0.00934751,0.172,4.3,0.00738566,0,0
0.06,2.46393,5.59818,0.0140213,0.258,4.3,0.0110785,0,0
0.08,2.46861,5.59818,0.018695,0.344,4.3,0.0147713,0,0
0.1,2.47328,5.59818,0.0233688,0.43,4.3,0.0184641,0,0
0.12,2.48169,5.59819,0.0317797,0.516,4.3,0.028196,0,0
0.14,2.49297,5.5982,0.0430631,0.602,4.3,0.0425698,0,0
0.16,2.50533,5.59821,0.0554219,0.688,4.3,0.0631009,0,0
0.18,2.52004,5.59823,0.0701268,0.774,4.3,0.0970643,0,0
0.2,2.53635,5.59826,0.0864388,0.86,4.3,0.144044,0,0
0.22,2.5541,5.59831,0.10419,0.946,4.3,0.202517,0,0
0.24,2.5739,5.59839,0.123988,1.032,4.3,0.276516,0,0
0.26,2.59548,5.59852,0.145567,1.118,4.3,0.38083,0,0
0.28,2.61869,5.5987,0.168784,1.204,4.3,0.503704,0,0
0.3,2.64361,5.59895,0.193698,1.29,4.3,0.652917,0,0
0.32,2.67023,5.5993,0.220324,1.376,4.3,0.832677,0,0
0.34,2.69855,5.59974,0.248651,1.462,4.3,1.04032,0,0
0.36,2.72855,5.60037,0.278657,1.548,4.3,1.288,0,0
0.38,2.76043,5.60115,0.310549,1.634,4.3,1.57079,0,0
0.4,2.79399,5.60218,0.344117,1.72,4.3,1.89618,0,0
0.42,2.82913,5.60343,0.379288,1.806,4.3,2.2566,0,0
0.44,2.86614,5.60504,0.416332,1.892,4.3,2.66691,0,0
0.46,2.90473,5.60699,0.454969,1.978,4.3,3.11683,0,0
0.48,2.94513,5.60936,0.495441,2.064,4.3,3.61306,0,0
0.5,2.98714,5.61221,0.53754,2.15,4.3,4.1525,0,0
0.52,3.03085,5.61561,0.581388,2.236,4.3,4.73604,0,0
0.54,3.07628,5.61962,0.626996,2.322,4.3,5.36295,0,0
0.56,3.12335,5.62431,0.674299,2.408,4.3,6.03051,0,0
0.58,3.17206,5.62977,0.723316,2.494,4.3,6.73697,0,0
0.6,3.22241,5.63605,0.774052,2.58,4.3,7.47907,0,0
0.62,3.27437,5.64323,0.826509,2.666,4.3,8.25329,0,0
0.64,3.32793,5.65137,0.880681,2.752,4.3,9.05569,0,0
0.66,3.38304,5.66056,0.936559,2.838,4.3,9.88164,0,0
0.68,3.43974,5.67086,0.994179,2.924,4.3,10.7267,0,0
0.7,3.49797,5.68235,1.05354,3.01,4.3,11.585,0,0
0.72,3.55767,5.69507,1.11458,3.096,4.3,12.4502,0,0
0.74,3.61888,5.70908,1.17737,3.182,4.3,13.3177,0,0
0.76,3.68151,5.72441,1.24185,3.268,4.3,14.1803,0,0
0.78,3.74561,5.74112,1.30809,3.354,4.3,15.0328,0,0
0.8,3.81108,5.75921,1.37602,3.44,4.3,15.8685,0,0
0.82,3.87795,5.7787,1.44567,3.526,4.3,16.6829,0,0
0.84,3.94618,5.7997,1.51706,3.612,4.3,17.464,0,0
0.86,4.01576,5.8221,1.59016,3.698,4.3,18.2112,0,0
0.88,4.08669,5.84592,1.66498,3.784,4.3,18.9174,0,0
0.9,4.15895,5.87116,1.74152,3.87,4.3,19.5733,0,0
0.92,4.23254,5.89777,1.81978,3.956,4.3,20.1738,0,0
0.94,4.30748,5.9257,1.89975,4.042,4.3,20.7138,0,0
0.96,4.38376,5.95492,1.98144,4.128,4.3,21.1797,0,0
0.98,4.46145,5.98534,2.06488,4.214,4.3,21.5674,0,0
1,4.54053,6.01685,2.15,4.29418,0.983186,21.8654,0,0
1.02,4.62027,6.04902,2.23598,4.3,0,22.0618,0,0
1.04,4.69994,6.08139,2.32198,4.3,0,22.1422,0,0
1.06,4.77961,6.11379,2.40798,4.3,0,22.1007,0,0
1.08,4.85933,6.14604,2.49398,4.3,0,21.9255,0,0
1.1,4.9392,6.17794,2.57998,4.3,0,21.5965,0,0
1.12,5.01928,6.20929,2.66598,4.3,0,21.1059,0,0
1.14,5.09969,6.23978,2.75198,4.3,0,20.4142,0,0
1.16,5.18052,6.26915,2.83798,4.3,0,19.4988,0,0
1.18,5.26186,6.29707,2.92398,4.3,0,18.3217,0,0
