"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,0.806082,6.76765,0,0,3,55,0,55
0.02,0.808324,6.77085,0.00390384,0.06,3,54.9868,0,54.9834
0.04,0.810565,6.77405,0.00780769,0.12,3,54.9736,0,54.9338
0.06,0.812806,6.77724,0.0117115,0.18,3,54.9604,0,54.851
0.08,0.815047,6.78044,0.0156154,0.24,3,54.9472,0,54.7352
0.1,0.817288,6.78364,0.0195192,0.3,3,54.934,0,54.5862
0.12,0.81953,6.78683,0.0234231,0.36,3,54.9209,0,54.4041
0.14,0.823346,6.79225,0.030052,0.42,3,54.8763,0,54.189
0.16,0.828777,6.79996,0.0394767,0.48,3,54.7995,0,53.9407
0.18,0.834209,6.80766,0.0489014,0.54,3,54.7227,0,53.6593
0.2,0.840992,6.8172,0.0606082,0.6,3,54.5809,0,53.3449
0.22,0.848115,6.82721,0.0728907,0.66,3,54.4228,0,52.9973
0.24,0.85626,6.83853,0.086844,0.72,3,54.1927,0,52.6166
0.26,0.864782,6.85035,0.101413,0.78,3,53.9359,0,52.2028
0.28,0.874553,6.86366,0.117925,0.84,3,53.5624,0,51.7559
0.3,0.8849,6.87756,0.135254,0.9,3,53.1172,0,51.2759
0.32,0.896,6.89223,0.153646,0.96,3,52.5772,0,50.7628
0.34,0.908204,6.90793,0.173537,1.02,3,51.8948,0,50.2166
0.36,0.921329,6.92439,0.19459,1.08,3,51.0776,0,49.6373
0.38,0.935415,6.94154,0.216786,1.14,3,50.1077,0,49.0249
0.4,0.95057,6.95935,0.240166,1.2,3,48.9543,0,48.3794
0.42,0.966902,6.97772,0.264748,1.26,3,47.582,0,47.7008
0.44,0.984537,6.99653,0.290536,1.32,3,45.9475,0,46.9891
0.46,1.00362,7.0156,0.317527,1.38,3,43.998,0,46.2443
0.48,1.02429,7.03476,0.345712,1.44,1.85084,41.6901,0,45.4664
0.5,1.04649,7.05366,0.374869,1.47534,0.269659,39.0052,0,44.6553
0.52,1.06989,7.0717,0.404429,1.48,0,35.9644,0,43.8112
0.54,1.09461,7.08797,0.434029,1.48,0,32.4932,0,42.934
0.56,1.1199,7.10329,0.463629,1.48,0,28.8486,0,42.0236
0.58,1.14637,7.11654,0.493229,1.48,0,24.8835,0,41.0802
