"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,7.80597,2.35304,0,0,1,119.743,0,45
0.02,7.80485,2.355,0.00225389,0.02,1,119.741,0,44.997
0.04,7.80373,2.35695,0.00450777,0.04,1,119.739,0,44.9881
0.06,7.80262,2.35891,0.00676166,0.06,1,119.738,0,44.9733
0.08,7.8015,2.36087,0.00901554,0.08,1,119.736,0,44.9525
0.1,7.80038,2.36283,0.0112694,0.1,1,119.734,0,44.9257
0.12,7.79926,2.36478,0.0135233,0.12,1,119.733,0,44.8931
0.14,7.79814,2.36674,0.0157772,0.14,1,119.731,0,44.8544
0.16,7.79703,2.3687,0.0180311,0.16,1,119.729,0,44.8099
0.18,7.79591,2.37065,0.020285,0.18,1,119.728,0,44.7594
0.2,7.79479,2.37261,0.0225389,0.2,1,119.726,0,44.7029
0.22,7.79367,2.37457,0.0247927,0.22,1,119.724,0,44.6405
0.24,7.7914,2.37855,0.0293753,0.24,1,119.715,0,44.5722
0.26,7.78871,2.38328,0.0348167,0.26,1,119.704,0,44.4979
0.28,7.78601,2.388,0.040258,0.28,1,119.692,0,44.4177
0.3,7.78331,2.39273,0.0456994,0.3,1,119.681,0,44.3316
0.32,7.78057,2.39754,0.0512441,0.32,1,119.668,0,44.2395
0.34,7.77706,2.40371,0.0583354,0.34,1,119.643,0,44.1414
0.36,7.77356,2.40987,0.0654267,0.36,1,119.617,0,44.0375
0.38,7.77005,2.41604,0.072518,0.38,1,119.592,0,43.9275
0.4,7.76624,2.42276,0.0802441,0.4,1,119.558,0,43.8117
0.42,7.7621,2.43008,0.0886557,0.42,1,119.515,0,43.6899
0.44,7.75795,2.4374,0.0970674,0.44,1,119.473,0,43.5621
0.46,7.75356,2.44518,0.106003,0.46,1,119.42,0,43.4285
0.48,7.74888,2.4535,0.11555,0.48,1,119.356,0,43.2888
0.5,7.7442,2.46182,0.125098,0.5,1,119.293,0,43.1433
0.52,7.73914,2.47086,0.135457,0.52,1,119.21,0,42.9918
0.54,7.73399,2.48008,0.146018,0.54,1,119.122,0,42.8343
0.56,7.72868,2.48963,0.156944,0.56,1,119.023,0,42.6709
0.58,7.72312,2.49968,0.168428,0.58,1,118.907,0,42.5016
0.6,7.7175,2.50987,0.180069,0.6,1,118.786,0,42.3263
0.62,7.71158,2.5207,0.192407,0.62,1,118.639,0,42.1451
0.64,7.70562,2.53162,0.204845,0.64,1,118.487,0,41.9579
0.66,7.69939,2.54318,0.217982,0.66,1,118.305,0,41.7648
0.68,7.6931,2.55488,0.231263,0.68,1,118.115,0,41.5658
0.7,7.68659,2.56715,0.245152,0.7,1,117.894,0,41.3608
0.72,7.67999,2.57966,0.2593,0.72,1,117.656,0,41.1499
0.74,7.67324,2.59261,0.273903,0.74,1,117.391,0,40.933
0.76,7.66637,2.60597,0.28893,0.76,1,117.095,0,40.7102
0.78,7.65942,2.61959,0.304212,0.78,1,116.78,0,40.4814
0.8,7.65232,2.63382,0.320122,0.8,1,116.414,0,40.2468
0.82,7.64517,2.64832,0.336286,0.82,0.89435,116.024,0,40.0061
0.84,7.63795,2.66322,0.352845,0.84,0.606932,115.596,0,39.7595
0.86,7.63074,2.67857,0.3698,0.852649,0.246501,115.109,0,39.507
0.88,7.62358,2.69408,0.38689,0.86,0,114.59,0,39.2486
0.9,7.61651,2.70976,0.40409,0.86,0,114.032,0,38.9842
0.92,7.60959,2.72551,0.42129,0.86,0,113.437,0,38.7138
0.94,7.60282,2.74132,0.43849,0.86,0,112.806,0,38.4376
0.96,7.59623,2.75721,0.45569,0.86,0,112.13,0,38.1553
