"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,8.50683,0.935931,0,0,2.5,170,0,-10
0.02,8.50332,0.93655,0.00356371,0.05,2.5,170.001,0,-10
0.04,8.49981,0.937168,0.00712741,0.1,2.5,170.001,0,-10
0.06,8.4963,0.937787,0.0106911,0.15,2.5,170.002,0,-10
0.08,8.49279,0.938406,0.0142548,0.2,2.5,170.002,0,-10
0.1,8.48928,0.939025,0.0178185,0.25,2.5,170.003,0,-10
0.12,8.48577,0.939643,0.0213822,0.3,2.5,170.003,0,-10
0.14,8.48226,0.940262,0.0249459,0.35,2.5,170.004,0,-10
0.16,8.47442,0.941643,0.0329074,0.4,2.5,170.007,0,-10
0.18,8.46595,0.943136,0.0415109,0.45,2.5,170.011,0,-10
0.2,8.45748,0.944629,0.0501144,0.5,2.5,170.015,0,-10
0.22,8.44664,0.946535,0.0611189,0.55,2.5,170.023,0,-10
0.24,8.4356,0.948477,0.0723313,0.6,2.5,170.031,0,-10
0.26,8.42321,0.950653,0.0849109,0.65,2.5,170.043,0,-10
0.28,8.41011,0.952952,0.0982109,0.7,2.5,170.057,0,-10
0.3,8.39569,0.955476,0.112849,0.75,2.5,170.075,0,-10
0.32,8.38072,0.958095,0.128046,0.8,2.5,170.094,0,-10
0.34,8.36427,0.960962,0.144744,0.85,2.5,170.12,0,-10
0.36,8.34704,0.963958,0.162232,0.9,2.5,170.15,0,-10
0.38,8.32896,0.967093,0.180583,0.95,2.5,170.185,0,-10
0.4,8.30973,0.970412,0.200091,1,2.5,170.225,0,-10
0.42,8.28946,0.973894,0.220661,1.05,2.5,170.272,0,-10
0.44,8.26826,0.977518,0.242166,1.1,2.5,170.326,0,-10
0.46,8.2461,0.981284,0.264647,1.15,2.5,170.387,0,-10
0.48,8.22295,0.985191,0.288125,1.2,2.5,170.455,0,-10
0.5,8.1988,0.989236,0.312608,1.25,2.5,170.532,0,-10
0.52,8.17365,0.99341,0.338101,1.3,2.5,170.618,0,-10
0.54,8.1475,0.997709,0.3646,1.35,2.5,170.714,0,-10
0.56,8.12036,1.00212,0.392101,1.4,2.5,170.82,0,-10
0.58,8.09223,1.00664,0.420595,1.45,2.5,170.937,0,-10
0.6,8.06311,1.01125,0.450073,1.5,2.5,171.066,0,-10
0.62,8.03302,1.01595,0.480526,1.55,2.5,171.206,0,-10
0.64,8.00187,1.02073,0.512041,1.6,2.5,171.36,0,-10
0.66,7.9697,1.02556,0.544573,1.65,2.5,171.527,0,-10
0.68,7.93658,1.03045,0.578052,1.7,2.5,171.708,0,-10
0.7,7.90246,1.03536,0.612526,1.75,2.5,171.904,0,-10
0.72,7.86727,1.0403,0.648062,1.8,2.5,172.117,0,-10
0.74,7.83115,1.04523,0.684512,1.85,2.5,172.344,0,-10
0.76,7.79393,1.05015,0.722055,1.9,2.5,172.589,0,-10
0.78,7.75579,1.05503,0.760512,1.95,2.5,172.85,0,-10
0.8,7.71654,1.05985,0.80005,2,2.5,173.131,0,-10
0.82,7.67636,1.06459,0.840516,2.05,2.5,173.429,0,-10
0.84,7.63509,1.06921,0.882037,2.1,2.5,173.747,0,-10
0.86,7.59283,1.0737,0.924542,2.15,2.5,174.085,0,-10
0.88,7.54957,1.07805,0.968016,2.2,2.5,174.442,0,-10
0.9,7.50526,1.08221,1.01252,2.25,2.5,174.82,0,-10
0.92,7.45992,1.08617,1.05803,2.3,2.5,175.218,0,-10
0.94,7.41357,1.08988,1.10454,2.35,2.5,175.638,0,-10
0.96,7.3662,1.09332,1.15203,2.4,2.5,176.079,0,-10
0.98,7.3178,1.09644,1.20053,2.45,2.5,176.541,0,-10
1,7.26841,1.09921,1.25,2.49574,0.418589,177.024,0,-10
1.02,7.21849,1.10159,1.29998,2.5,0,177.523,0,-10
1.04,7.16852,1.10352,1.34998,2.5,0,178.032,0,-10
1.06,7.11855,1.10501,1.39998,2.5,0,178.55,0,-10
1.08,7.06856,1.10605,1.44998,2.5,0,179.075,0,-10
1.1,7.01856,1.10663,1.49998,2.5,0,179.605,0,-10
1.12,6.96856,1.10674,1.54998,2.5,0,-179.86,0,-10
1.14,6.91856,1.1064,1.59998,2.5,0,-179.322,0,-10
1.16,6.86857,1.10558,1.64998,2.5,0,-178.784,0,-10
1.18,6.81859,1.1043,1.69998,2.5,0,-178.246,0,-10
1.2,6.76862,1.10252,1.74998,2.5,0,-177.712,0,-10
