"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.43357,5.55516,0,0,2,0,0,0
0.02,1.43676,5.55516,0.00318748,0.04,2,0.00090939,0,0
0.04,1.43995,5.55516,0.00637495,0.08,2,0.00181878,0,0
0.06,1.44314,5.55516,0.00956243,0.12,2,0.00272817,0,0
0.08,1.44632,5.55516,0.0127499,0.16,2,0.00363756,0,0
0.1,1.44951,5.55516,0.0159374,0.2,2,0.00454695,0,0
0.12,1.4527,5.55516,0.0191249,0.24,2,0.00545634,0,0
0.14,1.45589,5.55516,0.0223123,0.28,2,0.00636573,0,0
0.16,1.45922,5.55516,0.0256409,0.32,2,0.00737066,0,0
0.18,1.46691,5.55516,0.0333362,0.36,2,0.0113311,0,0
0.2,1.47461,5.55516,0.0410314,0.4,2,0.0152916,0,0
0.22,1.4823,5.55516,0.0487267,0.44,2,0.019252,0,0
0.24,1.4917,5.55517,0.0581266,0.48,2,0.026211,0,0
0.26,1.50173,5.55517,0.0681553,0.52,2,0.0342759,0,0
0.28,1.51213,5.55518,0.0785533,0.56,2,0.0436205,0,0
0.3,1.52402,5.55519,0.0904491,0.6,2,0.0581548,0,0
0.32,1.53602,5.5552,0.102446,0.64,2,0.0729902,0,0
0.34,1.54952,5.55522,0.115948,0.68,2,0.0923325,0,0
0.36,1.56329,5.55525,0.12971,0.72,2,0.112774,0,0
0.38,1.57822,5.55528,0.144645,0.76,2,0.138176,0,0
0.4,1.59378,5.55532,0.160208,0.8,2,0.167472,0,0
0.42,1.61002,5.55537,0.176449,0.84,2,0.200975,0,0
0.44,1.62737,5.55544,0.193798,0.88,2,0.240169,0,0
0.46,1.64534,5.55552,0.211767,0.92,2,0.282992,0,0
0.48,1.66402,5.55562,0.230445,0.96,2,0.330309,0,0
0.5,1.68366,5.55574,0.250087,1,2,0.385874,0,0
0.52,1.70411,5.55589,0.270537,1.04,2,0.447004,0,0
0.54,1.72531,5.55607,0.291738,1.08,2,0.513263,0,0
0.56,1.74729,5.55628,0.313716,1.12,2,0.584751,0,0
0.58,1.77006,5.55652,0.336488,1.16,2,0.661252,0,0
0.6,1.79363,5.55681,0.360063,1.2,2,0.741701,0,0
0.62,1.81801,5.55715,0.384448,1.24,2,0.823456,0,0
0.64,1.84321,5.55753,0.409643,1.28,2,0.903364,0,0
0.66,1.86921,5.55796,0.435647,1.32,2,0.977268,0,0
0.68,1.89601,5.55843,0.462456,1.36,2,1.0399,0,0
0.7,1.92362,5.55894,0.490068,1.4,1.41199,1.0854,0,0
0.72,1.95189,5.55948,0.518347,1.42548,-0.814755,1.10819,0,0
0.74,1.98023,5.56003,0.546687,1.4066,-2,1.1049,0,0
0.76,2.00795,5.56056,0.574419,1.3666,-2,1.07654,0,0
0.78,2.03488,5.56106,0.601352,1.3266,-2,1.02675,0,0
0.8,2.06101,5.56151,0.627484,1.2866,-2,0.961131,0,0
0.82,2.08633,5.56192,0.65281,1.2466,-2,0.886189,0,0
0.84,2.11085,5.56228,0.677331,1.2066,-2,0.80704,0,0
0.86,2.13457,5.56259,0.701047,1.1666,-2,0.727336,0,0
0.88,2.15748,5.56287,0.723965,1.1266,-2,0.649529,0,0
0.9,2.17961,5.56311,0.746095,1.0866,-2,0.575087,0,0
0.92,2.20097,5.56331,0.767454,1.0466,-2,0.505234,0,0
0.94,2.22158,5.56348,0.788071,1.0066,-2,0.441103,0,0
0.96,2.24123,5.56362,0.807713,0.966602,-2,0.383845,0,0
0.98,2.26008,5.56374,0.826567,0.926602,-2,0.331701,0,0
1,2.27824,5.56384,0.844722,0.886602,-2,0.283953,0,0
1.02,2.29568,5.56392,0.862171,0.846602,-2,0.240576,0,0
1.04,2.31202,5.56398,0.878511,0.806602,-2,0.205288,0,0
1.06,2.3278,5.56403,0.89429,0.766602,-2,0.172887,0,0
1.08,2.34274,5.56407,0.909225,0.726602,-2,0.144434,0,0
1.1,2.35674,5.5641,0.923224,0.686602,-2,0.119607,0,0
1.12,2.37024,5.56413,0.936726,0.646602,-2,0.0967041,0,0
1.14,2.3825,5.56415,0.948987,0.606602,-2,0.0798272,0,0
1.16,2.3944,5.56416,0.960883,0.566602,-2,0.0647267,0,0
1.18,2.4051,5.56417,0.971589,0.526602,-2,0.0525958,0,0
1.2,2.41513,5.56418,0.981618,0.486602,-2,0.0421561,0,0
1.22,2.42492,5.56419,0.991403,0.446602,-2,0.0321603,0,0
1.24,2.43261,5.56419,0.999098,0.406602,-2,0.0259719,0,0
1.26,2.44031,5.5642,1.00679,0.366602,-2,0.0197835,0,0
1.28,2.448,5.5642,1.01449,0.326602,-2,0.0135952,0,0
1.3,2.45207,5.5642,1.01856,0.286602,-2,0.0115783,0,0
1.32,2.45526,5.5642,1.02175,0.246602,-2,0.0105807,0,0
1.34,2.45845,5.5642,1.02494,0.206602,-2,0.00958302,0,0
1.36,2.46164,5.5642,1.02812,0.166602,-2,0.00858537,0,0
1.38,2.46482,5.5642,1.03131,0.126602,-2,0.00758772,0,0
1.4,2.46801,5.5642,1.0345,0.0866016,-2,0.00659007,0,0
1.42,2.4712,5.5642,1.03769,0.0466016,-2,0.00559241,0,0
1.44,2.47439,5.5642,1.04087,0.0066016,-2,0.00459476,0,0
