"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.44277,5.5609,0,0,2,-90,0,0
0.02,1.44276,5.55771,0.00318747,0.04,2,-90.0252,0,0
0.04,1.44276,5.55453,0.00637495,0.08,2,-90.0504,0,0
0.06,1.44275,5.55134,0.00956242,0.12,2,-90.0756,0,0
0.08,1.44275,5.54815,0.0127499,0.16,2,-90.1008,0,0
0.1,1.44274,5.54496,0.0159374,0.2,2,-90.126,0,0
0.12,1.44273,5.54178,0.0191248,0.24,2,-90.1512,0,0
0.14,1.44273,5.53859,0.0223123,0.28,2,-90.1764,0,0
0.16,1.44272,5.53526,0.025641,0.32,2,-90.2041,0,0
0.18,1.44267,5.52756,0.0333362,0.36,2,-90.3088,0,0
0.2,1.44262,5.51987,0.0410314,0.4,2,-90.4135,0,0
0.22,1.44258,5.51217,0.0487266,0.44,2,-90.5182,0,0
0.24,1.44247,5.50277,0.0581267,0.48,2,-90.7036,0,0
0.26,1.44235,5.49275,0.0681553,0.52,2,-90.9187,0,0
0.28,1.44218,5.48235,0.0785533,0.56,2,-91.1627,0,0
0.3,1.44185,5.47046,0.0904491,0.6,2,-91.5238,0,0
0.32,1.4415,5.45847,0.102446,0.64,2,-91.8913,0,0
0.34,1.44099,5.44498,0.115948,0.68,2,-92.3529,0,0
0.36,1.44041,5.43123,0.12971,0.72,2,-92.8384,0,0
0.38,1.43958,5.41631,0.144645,0.76,2,-93.4319,0,0
0.4,1.43854,5.40079,0.160208,0.8,2,-94.0802,0,0
0.42,1.43729,5.38459,0.176449,0.84,2,-94.7877,0,0
0.44,1.43573,5.36732,0.193798,0.88,2,-95.5739,0,0
0.46,1.43387,5.34945,0.211767,0.92,2,-96.4088,0,0
0.48,1.43167,5.3309,0.230445,0.96,2,-97.2973,0,0
0.5,1.42896,5.31145,0.250087,1,2,-98.2333,0,0
0.52,1.42588,5.29123,0.270537,1.04,2,-99.2008,0,0
0.54,1.42232,5.27033,0.291738,1.08,2,-100.179,0,0
0.56,1.41823,5.24874,0.313716,1.12,2,-101.146,0,0
0.58,1.41364,5.22644,0.336488,1.16,2,-102.081,0,0
0.6,1.40857,5.20341,0.360064,1.2,2,-102.972,0,0
0.62,1.40293,5.17969,0.384448,1.24,2,-103.766,0,0
0.64,1.39677,5.15526,0.409643,1.28,2,-104.397,0,0
0.66,1.3902,5.1301,0.435647,1.32,2,-104.876,0,0
0.68,1.38326,5.1042,0.462457,1.36,2,-105.136,0,0
0.7,1.37606,5.07755,0.490068,1.4,2,-105.026,0,0
0.72,1.3688,5.05008,0.518475,1.44,2,-104.556,0,0
0.74,1.36162,5.02178,0.547673,1.48,2,-103.661,0,0
0.76,1.35488,4.99257,0.577654,1.52,2,-102.15,0,0
0.78,1.34897,4.96239,0.608412,1.56,2,-99.8965,0,0
0.8,1.34444,4.9311,0.64004,1.6,2,-96.7379,0,0
0.82,1.34174,4.89881,0.67246,1.64,2,-92.6416,0,0
0.84,1.34141,4.86565,0.705639,1.68,2,-87.6007,0,0
0.86,1.34453,4.83185,0.739623,1.72,2,-81.6326,0,0
0.88,1.35184,4.79783,0.774452,1.76,2,-75.1288,0,0
0.9,1.36284,4.76405,0.810019,1.8,2,-68.6353,0,0
0.92,1.37795,4.73094,0.846442,1.84,2,-62.6132,0,0
0.94,1.39647,4.69872,0.88363,1.88,2,-57.3201,0,0
0.96,1.41836,4.66768,0.921636,1.92,2,-53.0561,0,0
