"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,1.14301,4.27493,0,0,3,0,0,-40
0.02,1.14691,4.27493,0.00390384,0.06,3,-0.00640923,0,-39.993
0.04,1.15082,4.27493,0.00780769,0.12,3,-0.0128185,0,-39.972
0.06,1.15472,4.27493,0.0117115,0.18,3,-0.0192277,0,-39.937
0.08,1.15862,4.27493,0.0156154,0.24,3,-0.0256369,0,-39.888
0.1,1.16253,4.27493,0.0195192,0.3,3,-0.0320461,0,-39.8249
0.12,1.16643,4.27493,0.0234231,0.36,3,-0.0384554,0,-39.7479
0.14,1.17306,4.27492,0.030052,0.42,3,-0.0619097,0,-39.6569
0.16,1.18248,4.2749,0.0394767,0.48,3,-0.102852,0,-39.5518
0.18,1.19191,4.27489,0.0489014,0.54,3,-0.143794,0,-39.4328
0.2,1.20362,4.27484,0.0606082,0.6,3,-0.220631,0,-39.2997
0.22,1.2159,4.27479,0.0728907,0.66,3,-0.306523,0,-39.1527
0.24,1.22985,4.27469,0.086844,0.72,3,-0.431977,0,-38.9916
0.26,1.24442,4.27458,0.101413,0.78,3,-0.572021,0,-38.8166
0.28,1.26093,4.27437,0.117925,0.84,3,-0.773365,0,-38.6275
0.3,1.27826,4.27411,0.135254,0.9,3,-1.00684,0,-38.4244
0.32,1.29665,4.27376,0.153646,0.96,3,-1.28323,0,-38.2073
0.34,1.31653,4.27325,0.173537,1.02,3,-1.63142,0,-37.9763
0.36,1.33757,4.27258,0.19459,1.08,3,-2.04614,0,-37.7312
0.38,1.35975,4.27169,0.216786,1.14,3,-2.53803,0,-37.4721
0.4,1.3831,4.27053,0.240166,1.2,3,-3.11742,0,-37.199
0.42,1.40764,4.26904,0.264748,1.26,3,-3.7939,0,-36.9119
0.44,1.43336,4.26715,0.290536,1.32,3,-4.58089,0,-36.6108
0.46,1.46024,4.26478,0.317527,1.38,3,-5.49277,0,-36.2957
0.48,1.48827,4.26183,0.345712,1.44,3,-6.54501,0,-35.9665
0.5,1.51741,4.2582,0.375078,1.5,3,-7.75419,0,-35.6234
0.52,1.54762,4.25376,0.405612,1.56,3,-9.13793,0,-35.2663
0.54,1.57898,4.2482,0.437463,1.62,3,-10.7501,0,-34.8951
0.56,1.61129,4.24139,0.470486,1.68,3,-12.6046,0,-34.51
0.58,1.64449,4.23342,0.504637,1.74,3,-14.6731,0,-34.1109
0.6,1.67854,4.22369,0.540057,1.8,3,-17.0466,0,-33.6977
0.62,1.71329,4.2122,0.576659,1.86,3,-19.7082,0,-33.2706
0.64,1.74851,4.19855,0.61444,1.92,3,-22.6891,0,-32.8294
0.66,1.78403,4.18247,0.653449,1.98,3,-25.9965,0,-32.3742
0.68,1.81966,4.16389,0.69365,2.04,3,-29.5958,0,-31.9051
0.7,1.85498,4.14237,0.735012,2.1,3,-33.4732,0,-31.4219
0.72,1.88951,4.11738,0.777649,2.16,3,-37.5738,0,-30.9247
0.74,1.9232,4.08943,0.821444,2.22,3,-41.7802,0,-30.4135
0.76,1.95573,4.0584,0.866419,2.28,3,-46.013,0,-29.8889
0.78,1.98667,4.0241,0.912611,2.34,3,-50.159,0,-29.3696
0.8,2.0156,3.98655,0.960027,2.4,3,-54.0866,0,-28.8644
0.82,2.04273,3.94623,1.00863,2.46,3,-57.7561,0,-28.3731
0.84,2.06799,3.90333,1.05843,2.52,3,-61.1163,0,-27.8958
0.86,2.09139,3.85803,1.10943,2.58,3,-64.1382,0,-27.4325
0.88,2.11313,3.81058,1.16163,2.64,3,-66.8343,0,-26.9832
0.9,2.13313,3.76109,1.21502,2.7,3,-69.1727,0,-26.548
0.92,2.15163,3.70974,1.2696,2.76,3,-71.1825,0,-26.1267
0.94,2.1688,3.65663,1.32542,2.82,3,-72.8778,0,-25.7195
0.96,2.18489,3.60194,1.38243,2.88,3,-74.2902,0,-25.3262
0.98,2.20008,3.54576,1.44062,2.94,3,-75.4389,0,-24.947
1,2.21454,3.48817,1.50001,3,3,-76.3261,0,-24.5817
1.02,2.2285,3.42918,1.56063,3.06,3,-76.9671,0,-24.2305
1.04,2.2422,3.36893,1.62241,3.12,3,-77.3851,0,-23.8932
1.06,2.25585,3.30742,1.68542,3.18,3,-77.5619,0,-23.57
1.08,2.26968,3.24474,1.74961,3.24,3,-77.511,0,-23.2608
1.1,2.28396,3.1809,1.81502,3.3,3,-77.2236,0,-22.9656
1.12,2.29897,3.11603,1.88161,3.36,3,-76.6866,0,-22.6844
1.14,2.31502,3.05015,1.94942,3.42,3,-75.887,0,-22.4172
1.16,2.33245,2.98339,2.01842,3.48,3,-74.8048,0,-22.164
1.18,2.35165,2.91587,2.08861,3.54,2.40541,-73.4115,0,-21.9248
1.2,2.37289,2.84801,2.15972,3.56,0,-71.6947,0,-21.6996
1.22,2.39646,2.78083,2.23092,3.56,0,-69.6289,0,-21.4884
1.24,2.42264,2.71463,2.30212,3.56,0,-67.2108,0,-21.2912
1.26,2.45175,2.64966,2.37332,3.56,0,-64.435,0,-21.108
1.28,2.48413,2.58626,2.44452,3.56,0,-61.2985,0,-20.9389
1.3,2.52018,2.52488,2.51572,3.56,0,-57.8106,0,-20.7837
1.32,2.56008,2.46593,2.58692,3.56,0,-54.0201,0,-20.6426
1.34,2.60391,2.40984,2.65812,3.56,0,-50.0059,0,-20.5154
1.36,2.65159,2.35699,2.72932,3.56,0,-45.8722,0,-20.4023
1.38,2.70294,2.3077,2.80052,3.56,0,-41.7407,0,-20.3031
1.4,2.75765,2.26216,2.87172,3.56,0,-37.7381,0,-20.218
1.42,2.81535,2.22047,2.94292,3.56,0,-33.9877,0,-20.1468
1.44,2.87559,2.18254,3.01412,3.56,0,-30.5924,0,-20.0897
1.46,2.93783,2.14798,3.08532,3.56,0,-27.6097,0,-20.0466
1.48,3.00164,2.11641,3.15652,3.56,0,-25.0791,0,-20.0175
1.5,3.06665,2.08739,3.22772,3.56,0,-23.0268,0,-20.0023
1.52,3.13258,2.0605,3.29892,3.56,0,-21.4986,0,-20
1.54,3.19907,2.03505,3.37012,3.56,0,-20.4901,0,-20
1.56,3.26588,2.01044,3.44132,3.56,1.49066,-20.0354,0,-20
1.58,3.33318,1.98594,3.51294,3.60923,3,-20.014,0,-19.9949
1.6,3.40155,1.961,3.58572,3.6681,1.72027,-20.0693,0,-19.9796
1.62,3.47062,1.9357,3.65928,3.68,0,-20.1667,0,-19.9542
1.64,3.53968,1.91025,3.73288,3.68,0,-20.3017,0,-19.9185
1.66,3.60867,1.88462,3.80648,3.68,0,-20.4713,0,-19.8727
1.68,3.67758,1.85876,3.88008,3.68,0,-20.6728,0,-19.8167
1.7,3.74639,1.83264,3.95368,3.68,0,-20.9038,0,-19.7505
1.72,3.81509,1.80623,4.02728,3.68,0,-21.1618,0,-19.6741
1.74,3.88366,1.77949,4.10088,3.68,0,-21.4436,0,-19.5875
1.76,3.95209,1.7524,4.17448,3.68,0,-21.7472,0,-19.4907
1.78,4.02038,1.72494,4.24808,3.68,0,-22.0697,0,-19.3838
1.8,4.08851,1.69709,4.32168,3.68,0,-22.408,0,-19.2666
1.82,4.15646,1.66883,4.39528,3.68,0,-22.7587,0,-19.1393
1.84,4.22424,1.64015,4.46888,3.68,0,-23.1181,0,-19.0018
1.86,4.29184,1.61103,4.54248,3.68,0,-23.4819,0,-18.8541
1.88,4.35925,1.58149,4.61608,3.68,0,-23.845,0,-18.6963
1.9,4.42648,1.55153,4.68968,3.68,0,-24.202,0,-18.5282
1.92,4.49352,1.52115,4.76328,3.68,0,-24.5463,0,-18.3499
1.94,4.56037,1.49038,4.83688,3.68,0,-24.8706,0,-18.1615
1.96,4.62707,1.45925,4.91048,3.68,0,-25.1671,0,-17.9629
1.98,4.69361,1.4278,4.98408,3.68,0,-25.4274,0,-17.7541
2,4.76002,1.39607,5.05768,3.68,0,-25.641,0,-17.5351
2.02,4.82632,1.36413,5.13128,3.68,0,-25.7966,0,-17.3059
2.04,4.89256,1.33204,5.20488,3.68,0,-25.8851,0,-17.0666
2.06,4.95877,1.2999,5.27848,3.68,0,-25.8938,0,-16.817
2.08,5.025,1.26779,5.35208,3.68,0,-25.8111,0,-16.5573
2.1,5.0913,1.23584,5.42568,3.68,0,-25.6304,0,-16.2874
2.12,5.15774,1.20417,5.49928,3.68,0,-25.3368,0,-16.0073
2.14,5.22436,1.17289,5.57288,3.68,0,-24.9301,0,-15.717
2.16,5.29124,1.14217,5.64648,3.68,0,-24.399,0,-15.4165
2.18,5.35843,1.11213,5.72008,3.68,0,-23.7489,0,-15.1059
2.2,5.42592,1.08296,5.79359,3.65991,-3,-22.9774,0,-14.785
2.22,5.49297,1.05512,5.8662,3.59991,-3,-22.106,0,-14.454
2.24,5.55932,1.0288,5.93758,3.53991,-3,-21.1504,0,-14.1128
2.26,5.62501,1.00407,6.00778,3.47991,-3,-20.1286,0,-13.7614
2.28,5.69001,0.980895,6.07678,3.41991,-3,-19.0615,0,-13.3998
2.3,5.75431,0.959377,6.14459,3.35991,-3,-17.9634,0,-13.028
2.32,5.81784,0.93945,6.21117,3.29991,-3,-16.855,0,-12.6461
2.34,5.88062,0.921094,6.27658,3.23991,-3,-15.7503,0,-12.2539
2.36,5.94256,0.904258,6.34076,3.17991,-3,-14.6641,0,-11.8516
2.38,6.00366,0.888871,6.40377,3.11991,-3,-13.6066,0,-11.4391
2.4,6.06383,0.874878,6.46556,3.05991,-3,-12.5875,0,-11.0164
2.42,6.1231,0.862167,6.52618,2.99991,-3,-11.612,0,-10.5835
2.44,6.18136,0.850689,6.58556,2.93991,-3,-10.686,0,-10.1404
2.46,6.23863,0.840356,6.64375,2.87991,-3,-9.81183,0,-9.69198
2.48,6.29487,0.831015,6.70076,2.81991,-3,-8.98769,0,-9.25273
2.5,6.35006,0.822689,6.75657,2.75991,-3,-8.21843,0,-8.82367
2.52,6.40412,0.815216,6.81115,2.69991,-3,-7.49963,0,-8.4048
2.54,6.4571,0.808577,6.86454,2.63991,-3,-6.83244,0,-7.99611
2.56,6.50895,0.802653,6.91674,2.57991,-3,-6.21251,0,-7.59761
2.58,6.55968,0.797384,6.96773,2.51991,-3,-5.63796,0,-7.20929
2.6,6.60926,0.792734,7.01753,2.45991,-3,-5.10804,0,-6.83116
2.62,6.65769,0.788597,7.06614,2.39991,-3,-4.61715,0,-6.46321
2.64,6.70496,0.784976,7.11355,2.33991,-3,-4.16667,0,-6.10545
2.66,6.75104,0.781792,7.15974,2.27991,-3,-3.75225,0,-5.75788
2.68,6.79593,0.778993,7.20471,2.21991,-3,-3.37115,0,-5.42049
2.7,6.83965,0.776566,7.24851,2.15991,-3,-3.02302,0,-5.09329
2.72,6.88223,0.774418,7.29114,2.09991,-3,-2.70126,0,-4.77627
2.74,6.92355,0.772591,7.3325,2.03991,-3,-2.41053,0,-4.46943
2.76,6.96372,0.770992,7.3727,1.97991,-3,-2.14348,0,-4.17279
2.78,7.0027,0.769612,7.41171,1.91991,-3,-1.89993,0,-3.88633
2.8,7.04047,0.768441,7.44949,1.85991,-3,-1.67982,0,-3.61005
2.82,7.07705,0.767422,7.48609,1.79991,-3,-1.47812,0,-3.34396
2.84,7.11246,0.766575,7.52151,1.73991,-3,-1.29765,0,-3.08805
2.86,7.1466,0.765849,7.55566,1.67991,-3,-1.13386,0,-2.84233
2.88,7.17962,0.765241,7.58868,1.61991,-3,-0.986573,0,-2.6068
2.9,7.21146,0.764719,7.62053,1.55991,-3,-0.852518,0,-2.38145
2.92,7.24199,0.764307,7.65106,1.49991,-3,-0.735847,0,-2.16629
2.94,7.27135,0.763956,7.68042,1.43991,-3,-0.630262,0,-1.96131
2.96,7.29953,0.763669,7.70861,1.37991,-3,-0.536781,0,-1.76652
2.98,7.32652,0.763437,7.7356,1.31991,-3,-0.454276,0,-1.58191
3,7.35231,0.763248,7.76138,1.25991,-3,-0.381572,0,-1.40749
3.02,7.37689,0.7631,7.78596,1.19991,-3,-0.318599,0,-1.24325
3.04,7.40027,0.76298,7.80934,1.13991,-3,-0.263009,0,-1.0892
3.06,7.42246,0.762886,7.83153,1.07991,-3,-0.215225,0,-0.94534
3.08,7.44351,0.762817,7.85259,1.01991,-3,-0.175136,0,-0.811662
3.1,7.4634,0.762759,7.87248,0.959911,-3,-0.139388,0,-0.688168
3.12,7.48179,0.762721,7.89087,0.899911,-3,-0.111611,0,-0.57486
3.14,7.49912,0.762692,7.90819,0.839911,-3,-0.0879363,0,-0.471738
3.16,7.51563,0.762668,7.9247,0.779911,-3,-0.0672639,0,-0.378801
3.18,7.5302,0.762653,7.93927,0.719911,-3,-0.051562,0,-0.29605
3.2,7.54415,0.762641,7.95322,0.659911,-3,-0.0377897,0,-0.223484
3.22,7.55643,0.762635,7.9655,0.599911,-3,-0.0292106,0,-0.161104
3.24,7.56813,0.76263,7.9772,0.539911,-3,-0.0213037,0,-0.108909
3.26,7.57755,0.762627,7.98663,0.479911,-3,-0.0160374,0,-0.0669
3.28,7.58698,0.762625,7.99605,0.419911,-3,-0.0107711,0,-0.0350763
3.3,7.5936,0.762623,8.00268,0.359911,-3,-0.00774013,0,-0.0134382
3.32,7.5975,0.762623,8.00658,0.299911,-3,-0.00687511,0,-0.00198556
3.34,7.60141,0.762623,8.01048,0.239911,-3,-0.00601008,0,0
3.36,7.60531,0.762622,8.01439,0.179911,-3,-0.00514506,0,0
3.38,7.60922,0.762622,8.01829,0.119911,-3,-0.00428003,0,0
3.4,7.61312,0.762622,8.02219,0.059911,-3,-0.00341501,0,0
