"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.40669,3.83073,0,0,2,150,0,0
0.02,2.40393,3.83233,0.00318748,0.04,2,149.986,0,0
0.04,2.40117,3.83392,0.00637495,0.08,2,149.972,0,0
0.06,2.39841,3.83552,0.00956243,0.12,2,149.958,0,0
0.08,2.39565,3.83712,0.0127499,0.16,2,149.944,0,0
0.1,2.3929,3.83871,0.0159374,0.2,2,149.93,0,0
0.12,2.39014,3.84031,0.0191249,0.24,2,149.915,0,0
0.14,2.38738,3.8419,0.0223123,0.28,2,149.901,0,0
0.16,2.3845,3.84357,0.0256409,0.32,2,149.885,0,0
0.18,2.37785,3.84745,0.0333362,0.36,2,149.813,0,0
0.2,2.3712,3.85132,0.0410314,0.4,2,149.74,0,0
0.22,2.36455,3.8552,0.0487267,0.44,2,149.667,0,0
0.24,2.35645,3.85996,0.0581266,0.48,2,149.542,0,0
0.26,2.3478,3.86504,0.0681553,0.52,2,149.397,0,0
0.28,2.33885,3.87034,0.0785533,0.56,2,149.232,0,0
0.3,2.32865,3.87646,0.0904491,0.6,2,148.983,0,0
0.32,2.31837,3.88264,0.102446,0.64,2,148.728,0,0
0.34,2.30688,3.88972,0.115948,0.68,2,148.361,0,0
0.36,2.29518,3.89697,0.12971,0.72,2,147.973,0,0
0.38,2.28256,3.90496,0.144645,0.76,2,147.495,0,0
0.4,2.26946,3.91336,0.160208,0.8,2,146.958,0,0
0.42,2.25585,3.92222,0.176449,0.84,2,146.357,0,0
0.44,2.24151,3.93198,0.193798,0.88,2,145.603,0,0
0.46,2.22677,3.94226,0.211767,0.92,2,144.763,0,0
0.48,2.21159,3.95315,0.230445,0.96,2,143.823,0,0
0.5,2.19585,3.96489,0.250087,1,2,142.742,0,0
0.52,2.1797,3.97743,0.270537,1.04,2,141.527,0,0
0.54,2.16324,3.9908,0.291738,1.08,2,140.164,0,0
0.56,2.14657,4.00511,0.313716,1.12,2,138.636,0,0
0.58,2.12973,4.02043,0.336488,1.16,2,136.933,0,0
0.6,2.11276,4.0368,0.360064,1.2,2,135.058,0,0
0.62,2.09578,4.05429,0.384448,1.24,2,133.003,0,0
0.64,2.07891,4.073,0.409643,1.28,2,130.764,0,0
0.66,2.0623,4.093,0.435647,1.32,2,128.342,0,0
0.68,2.04624,4.11446,0.462457,1.36,2,125.743,0,0
0.7,2.03072,4.13729,0.490068,1.4,2,123.011,0,0
0.72,2.01587,4.16149,0.518475,1.44,2,120.175,0,0
0.74,2.00183,4.18709,0.547673,1.48,2,117.276,0,0
0.76,1.98872,4.21404,0.577654,1.52,2,114.357,0,0
0.78,1.97661,4.2423,0.608411,1.56,2,111.464,0,0
0.8,1.96584,4.27204,0.64004,1.6,2,108.679,0,0
0.82,1.95629,4.30301,0.67246,1.64,2,106.04,0,0
0.84,1.94782,4.33508,0.705639,1.68,2,103.57,0,0
0.86,1.94047,4.36826,0.739623,1.72,2,101.308,0,0
0.88,1.93425,4.40252,0.774452,1.76,2,99.2919,0,0
0.9,1.92904,4.4377,0.810019,1.8,2,97.5353,0,0
0.92,1.9248,4.47388,0.846442,1.84,2,96.0844,0,0
0.94,1.92125,4.51089,0.88363,1.88,2,94.8946,0,0
0.96,1.9183,4.54878,0.921636,1.92,2,93.9941,0,0
0.98,1.91582,4.58749,0.960425,1.96,2,93.4134,0,0
1,1.91358,4.62698,0.999977,1.99048,-0.7455,93.1572,0,0
1.02,1.9114,4.66658,1.03963,1.96649,-2,93.19,0,0
1.04,1.90912,4.70541,1.07853,1.92649,-2,93.5691,0,0
1.06,1.90654,4.74349,1.1167,1.88649,-2,94.2344,0,0
1.08,1.90348,4.78065,1.15399,1.84649,-2,95.1897,0,0
1.1,1.89988,4.81703,1.19054,1.80649,-2,96.3788,0,0
1.12,1.89539,4.85245,1.22625,1.76649,-2,97.8705,0,0
1.14,1.89008,4.88696,1.26117,1.72649,-2,99.5883,0,0
1.16,1.88392,4.92058,1.29535,1.68649,-2,101.502,0,0
1.18,1.87668,4.95306,1.32863,1.64649,-2,103.634,0,0
1.2,1.86836,4.98449,1.36115,1.60649,-2,105.942,0,0
1.22,1.85899,5.01482,1.39291,1.56649,-2,108.388,0,0
1.24,1.8486,5.04397,1.42386,1.52649,-2,110.931,0,0
1.26,1.83719,5.07181,1.45395,1.48649,-2,113.534,0,0
1.28,1.82492,5.09842,1.48326,1.44649,-2,116.152,0,0
1.3,1.81179,5.12373,1.51178,1.40649,-2,118.749,0,0
1.32,1.79787,5.1477,1.53951,1.36649,-2,121.286,0,0
1.34,1.78336,5.17039,1.56644,1.32649,-2,123.727,0,0
1.36,1.76842,5.19182,1.59257,1.28649,-2,126.05,0,0
1.38,1.75316,5.21202,1.6179,1.24649,-2,128.238,0,0
1.4,1.7377,5.23105,1.64241,1.20649,-2,130.281,0,0
1.42,1.72205,5.24886,1.66613,1.16649,-2,132.156,0,0
1.44,1.70637,5.26556,1.68904,1.12649,-2,133.869,0,0
1.46,1.6908,5.28128,1.71117,1.08649,-2,135.433,0,0
1.48,1.67542,5.29609,1.73253,1.04649,-2,136.861,0,0
1.5,1.66028,5.31008,1.75314,1.00649,-2,138.162,0,0
1.52,1.64551,5.32303,1.77278,0.966493,-2,139.301,0,0
1.54,1.63108,5.33515,1.79163,0.926493,-2,140.303,0,0
1.56,1.617,5.34661,1.80979,0.886493,-2,141.204,0,0
1.58,1.60334,5.35746,1.82724,0.846493,-2,142.015,0,0
1.6,1.59039,5.36742,1.84357,0.806493,-2,142.703,0,0
1.62,1.57781,5.37694,1.85935,0.766493,-2,143.331,0,0
1.64,1.5658,5.38581,1.87428,0.726493,-2,143.871,0,0
1.66,1.55445,5.394,1.88828,0.686493,-2,144.317,0,0
1.68,1.54345,5.40183,1.90178,0.646493,-2,144.715,0,0
1.7,1.53341,5.40886,1.91404,0.606493,-2,145.031,0,0
1.72,1.52365,5.41567,1.92593,0.566493,-2,145.324,0,0
1.74,1.51484,5.42174,1.93663,0.526493,-2,145.557,0,0
1.76,1.50656,5.4274,1.94666,0.486493,-2,145.757,0,0
1.78,1.49849,5.43292,1.95644,0.446493,-2,145.946,0,0
1.8,1.4921,5.4372,1.96414,0.406493,-2,146.045,0,0
1.82,1.48571,5.44149,1.97183,0.366493,-2,146.145,0,0
1.84,1.47932,5.44578,1.97953,0.326493,-2,146.244,0,0
1.86,1.47594,5.44803,1.98359,0.286493,-2,146.281,0,0
1.88,1.47328,5.4498,1.98677,0.246493,-2,146.302,0,0
1.9,1.47063,5.45156,1.98996,0.206493,-2,146.324,0,0
1.92,1.46798,5.45333,1.99315,0.166493,-2,146.345,0,0
1.94,1.46532,5.45509,1.99634,0.126493,-2,146.367,0,0
1.96,1.46267,5.45686,1.99952,0.0864927,-2,146.388,0,0
1.98,1.46001,5.45862,2.00271,0.0464927,-2,146.409,0,0
2,1.45736,5.46039,2.0059,0.00649274,-2,146.431,0,0
