"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,4.07237,6.73574,0,0,3,28.301,0,25
0.02,4.07581,6.73759,0.00390384,0.06,3,28.2993,0,24.9911
0.04,4.07924,6.73944,0.00780769,0.12,3,28.2975,0,24.9644
0.06,4.08268,6.74129,0.0117115,0.18,3,28.2958,0,24.9198
0.08,4.08612,6.74314,0.0156154,0.24,3,28.2941,0,24.8574
0.1,4.08956,6.74499,0.0195192,0.3,3,28.2923,0,24.7772
0.12,4.09299,6.74684,0.0234231,0.36,3,28.2906,0,24.6792
0.14,4.09883,6.74998,0.030052,0.42,3,28.2852,0,24.5633
0.16,4.10713,6.75445,0.0394767,0.48,3,28.276,0,24.4296
0.18,4.11543,6.75891,0.0489014,0.54,3,28.2668,0,24.2781
0.2,4.12574,6.76446,0.0606082,0.6,3,28.2503,0,24.1088
0.22,4.13656,6.77027,0.0728907,0.66,3,28.2319,0,23.9216
0.24,4.14886,6.77687,0.086844,0.72,3,28.2037,0,23.7166
0.26,4.1617,6.78375,0.101413,0.78,3,28.1721,0,23.4938
0.28,4.17626,6.79154,0.117925,0.84,3,28.1249,0,23.2532
0.3,4.19155,6.7997,0.135254,0.9,3,28.0711,0,22.9947
0.32,4.20778,6.80835,0.153646,0.96,3,28.0084,0,22.7184
0.34,4.22534,6.81768,0.173537,1.02,3,27.9311,0,22.4243
0.36,4.24395,6.82752,0.19459,1.08,3,27.836,0,22.1124
0.38,4.26359,6.83786,0.216786,1.14,3,27.7248,0,21.7826
0.4,4.2843,6.84872,0.240166,1.2,3,27.5968,0,21.4351
0.42,4.3061,6.86008,0.264748,1.26,3,27.4495,0,21.0697
0.44,4.329,6.87193,0.290536,1.32,3,27.2779,0,20.6864
0.46,4.35302,6.88426,0.317527,1.38,3,27.08,0,20.2854
0.48,4.37813,6.89705,0.345712,1.44,3,26.8572,0,19.8665
0.5,4.40436,6.91026,0.375078,1.5,3,26.6045,0,19.4298
0.52,4.43169,6.92387,0.405612,1.56,3,26.3171,0,18.9753
0.54,4.46028,6.9379,0.437463,1.62,3,25.992,0,18.5029
0.56,4.49001,6.95229,0.470486,1.68,3,25.6288,0,18.0127
0.58,4.52085,6.96695,0.504637,1.74,3,25.2214,0,17.5047
0.6,4.55296,6.98191,0.540057,1.8,3,24.7653,0,16.9789
0.62,4.58625,6.99711,0.576659,1.86,3,24.2593,0,16.4352
0.64,4.62078,7.01245,0.61444,1.92,3,23.693,0,15.8738
0.66,4.65658,7.02793,0.653449,1.98,3,23.0646,0,15.2945
0.68,4.69366,7.04348,0.693649,2.04,3,22.3699,0,14.6973
0.7,4.73201,7.05896,0.735013,2.1,3,21.598,0,14.0824
0.72,4.77178,7.07434,0.777649,2.16,3,20.741,0,13.4496
0.74,4.81285,7.08954,0.821444,2.22,3,19.7995,0,12.799
0.76,4.8553,7.10439,0.866418,2.28,3,18.7576,0,12.1306
0.78,4.89918,7.11881,0.912612,2.34,3,17.6091,0,11.4443
0.8,4.94453,7.13267,0.960027,2.4,3,16.3461,0,10.7403
0.82,4.99133,7.14579,1.00863,2.46,3,14.9597,0,10.0184
0.84,5.03961,7.15798,1.05843,2.52,3,13.439,0,9.27864
0.86,5.08937,7.16912,1.10943,2.58,3,11.782,0,8.5211
0.88,5.14062,7.179,1.16163,2.64,3,9.98291,0,7.74572
0.9,5.19334,7.18741,1.21502,2.7,3,8.03886,0,6.95253
0.92,5.24751,7.1941,1.2696,2.76,3,5.94997,0,6.1415
0.94,5.30313,7.19876,1.32542,2.82,3,3.71741,0,5.31266
0.96,5.36008,7.20125,1.38243,2.88,3,1.36044,0,4.46598
0.98,5.41827,7.20139,1.44062,2.94,3,-1.10143,0,3.60149
1,5.47759,7.19897,1.50001,3,3,-3.64359,0,2.71917
1.02,5.53798,7.1937,1.56063,3.06,3,-6.23565,0,1.81902
1.04,5.59922,7.18562,1.62241,3.12,3,-8.8388,0,0.901052
1.06,5.66124,7.17451,1.68542,3.18,3,-11.4136,0,-0.0347433
1.08,5.72386,7.16045,1.74961,3.24,3,-13.923,0,-0.988363
1.1,5.78699,7.14334,1.81502,3.3,3,-16.3276,0,-1.95981
1.12,5.85051,7.12338,1.88161,3.36,3,-18.6022,0,-2.94544
1.14,5.91435,7.10055,1.94942,3.42,0.752729,-20.7167,0,-3.9186
1.16,5.97781,7.0753,2.01771,3.39343,-3,-22.6372,0,-4.87395
1.18,6.03951,7.04847,2.085,3.33343,-3,-24.326,0,-5.81146
1.2,6.09933,7.02046,2.15105,3.27343,-3,-25.7905,0,-6.73115
1.22,6.15742,6.99159,2.21592,3.21343,-3,-27.058,0,-7.63302
1.24,6.21384,6.96209,2.27959,3.15343,-3,-28.144,0,-8.51706
1.26,6.26867,6.93216,2.34206,3.09343,-3,-29.0644,0,-9.38328
1.28,6.322,6.90202,2.40332,3.03343,-3,-29.8434,0,-10.2317
1.3,6.37396,6.87183,2.46341,2.97343,-3,-30.5008,0,-11.0622
1.32,6.42451,6.8417,2.52226,2.91343,-3,-31.0396,0,-11.875
1.34,6.47379,6.81177,2.57992,2.85343,-3,-31.4871,0,-12.6699
1.36,6.52186,6.78212,2.6364,2.79343,-3,-31.85,0,-13.447
1.38,6.56875,6.75282,2.69169,2.73343,-3,-32.1405,0,-14.2063
