"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,2.4225,6.99361,0,0,4.3,180,0,0
0.02,2.41783,6.99361,0.00467376,0.086,4.3,-179.987,0,0
0.04,2.41315,6.9936,0.00934751,0.172,4.3,-179.974,0,0
0.06,2.40848,6.9936,0.0140213,0.258,4.3,-179.962,0,0
0.08,2.4038,6.9936,0.018695,0.344,4.3,-179.949,0,0
0.1,2.39913,6.9936,0.0233688,0.43,4.3,-179.936,0,0
0.12,2.39072,6.99358,0.0317797,0.516,4.3,-179.893,0,0
0.14,2.37944,6.99355,0.0430631,0.602,4.3,-179.827,0,0
0.16,2.36708,6.99351,0.055422,0.688,4.3,-179.74,0,0
0.18,2.35237,6.99343,0.0701268,0.774,4.3,-179.609,0,0
0.2,2.33606,6.99329,0.0864388,0.86,4.3,-179.419,0,0
0.22,2.31831,6.99308,0.10419,0.946,4.3,-179.175,0,0
0.24,2.29852,6.99273,0.123988,1.032,4.3,-178.836,0,0
0.26,2.27694,6.9922,0.145567,1.118,4.3,-178.408,0,0
0.28,2.25374,6.99149,0.168784,1.204,4.3,-177.886,0,0
0.3,2.22885,6.99041,0.193698,1.29,4.3,-177.22,0,0
0.32,2.20227,6.9889,0.220324,1.376,4.3,-176.398,0,0
0.34,2.17401,6.98691,0.248651,1.462,4.3,-175.414,0,0
0.36,2.14412,6.98432,0.278657,1.548,4.3,-174.243,0,0
0.38,2.11244,6.9806,0.310549,1.634,4.3,-172.768,0,0
0.4,2.07922,6.97585,0.344117,1.72,4.3,-171.025,0,0
0.42,2.04456,6.96987,0.379287,1.806,4.3,-168.983,0,0
0.44,2.00837,6.962,0.416332,1.892,4.3,-166.51,0,0
0.46,1.97105,6.95204,0.454969,1.978,4.3,-163.595,0,0
0.48,1.93261,6.93939,0.495441,2.064,4.3,-160.144,0,0
0.5,1.89351,6.92384,0.537541,2.15,4.3,-156.167,0,0
0.52,1.8541,6.90465,0.581387,2.236,4.3,-151.6,0,0
0.54,1.81501,6.88121,0.626996,2.322,4.3,-146.462,0,0
0.56,1.77696,6.85316,0.674299,2.408,4.3,-140.88,0,0
0.58,1.74062,6.82032,0.723316,2.494,4.3,-135.037,0,0
0.6,1.70668,6.78266,0.774052,2.58,4.3,-129.167,0,0
0.62,1.67567,6.74039,0.826508,2.666,4.3,-123.507,0,0
0.64,1.64792,6.69391,0.88068,2.752,4.3,-118.246,0,0
0.66,1.6235,6.64367,0.936559,2.838,4.3,-113.492,0,0
0.68,1.60254,6.59002,0.99418,2.924,4.3,-109.325,0,0
0.7,1.58482,6.53338,1.05354,3.01,4.3,-105.729,0,0
0.72,1.5698,6.47423,1.11457,3.096,4.3,-102.615,0,0
0.74,1.55764,6.41263,1.17737,3.182,4.3,-100.007,0,0
0.76,1.54765,6.34893,1.24185,3.268,4.3,-97.7815,0,0
0.78,1.53982,6.28316,1.30809,3.354,4.3,-95.9348,0,0
0.8,1.53374,6.21551,1.37602,3.44,4.3,-94.4004,0,0
0.82,1.52917,6.14601,1.44567,3.526,4.3,-93.1429,0,0
0.84,1.52591,6.07469,1.51706,3.612,4.3,-92.1397,0,0
0.86,1.5237,6.00162,1.59016,3.698,4.3,-91.3611,0,0
0.88,1.52233,5.92682,1.66498,3.784,4.3,-90.7862,0,0
0.9,1.52156,5.85028,1.74152,3.87,4.3,-90.3894,0,0
0.92,1.52121,5.77203,1.81978,3.956,4.3,-90.1472,0,0
0.94,1.5211,5.69205,1.89975,4.042,4.3,-90.0303,0,0
0.96,1.52109,5.61037,1.98144,4.128,4.3,-90.0001,0,0
0.98,1.52109,5.5271,2.0647,4.17252,-4.3,-90.0046,0,0
1,1.52109,5.44452,2.14729,4.08652,-4.3,-89.9878,0,0
1.02,1.52115,5.36364,2.22816,4.00052,-4.3,-89.9043,0,0
1.04,1.5214,5.28449,2.30732,3.91452,-4.3,-89.712,0,0
1.06,1.52199,5.20706,2.38475,3.82852,-4.3,-89.3797,0,0
1.08,1.52312,5.13136,2.46046,3.74252,-4.3,-88.8802,0,0
1.1,1.525,5.0574,2.53445,3.65652,-4.3,-88.1919,0,0
1.12,1.52783,4.98519,2.60671,3.57052,-4.3,-87.2981,0,0
1.14,1.53181,4.91476,2.67726,3.48452,-4.3,-86.18,0,0
1.16,1.53714,4.84612,2.7461,3.39852,-4.3,-84.816,0,0
1.18,1.54418,4.77939,2.8132,3.31252,-4.3,-83.1535,0,0
1.2,1.55305,4.71462,2.87858,3.22652,-4.3,-81.1815,0,0
