"time","x","y","position","velocity","acceleration","heading","curvature","rotation"
0,7.62101,5.80823,0,0,3,180,0,0
0.02,7.61711,5.80823,0.00390384,0.06,3,179.997,0,0.00381957
0.04,7.6132,5.80823,0.00780769,0.12,3,179.993,0,0.0152783
0.06,7.6093,5.80823,0.0117115,0.18,3,179.99,0,0.0343761
0.08,7.60539,5.80823,0.0156154,0.24,3,179.987,0,0.0611131
0.1,7.60149,5.80823,0.0195192,0.3,3,179.983,0,0.0954893
0.12,7.59759,5.80824,0.0234231,0.36,3,179.98,0,0.137505
0.14,7.59096,5.80824,0.030052,0.42,3,179.973,0,0.187159
0.16,7.58153,5.80824,0.0394767,0.48,3,179.963,0,0.244453
0.18,7.57211,5.80825,0.0489014,0.54,3,179.953,0,0.309385
0.2,7.5604,5.80826,0.0606082,0.6,3,179.927,0,0.381957
0.22,7.54812,5.80828,0.0728907,0.66,3,179.896,0,0.462168
0.24,7.53417,5.80831,0.086844,0.72,3,179.857,0,0.550018
0.26,7.5196,5.80835,0.101413,0.78,3,179.814,0,0.645508
0.28,7.50309,5.80842,0.117925,0.84,3,179.747,0,0.748636
0.3,7.48576,5.80851,0.135254,0.9,3,179.671,0,0.859404
0.32,7.46737,5.80862,0.153646,0.96,3,179.585,0,0.97781
0.34,7.44747,5.80879,0.173537,1.02,3,179.472,0,1.10386
0.36,7.42642,5.80901,0.19459,1.08,3,179.342,0,1.23754
0.38,7.40423,5.80929,0.216786,1.14,3,179.192,0,1.37887
0.4,7.38085,5.80966,0.240166,1.2,3,179.016,0,1.52783
0.42,7.35627,5.81012,0.264748,1.26,3,178.816,0,1.68443
0.44,7.33049,5.8107,0.290536,1.32,3,178.586,0,1.84867
0.46,7.30351,5.81143,0.317527,1.38,3,178.327,0,2.02055
0.48,7.27534,5.81233,0.345712,1.44,3,178.033,0,2.20007
0.5,7.24599,5.81339,0.375078,1.5,3,177.708,0,2.38723
0.52,7.21549,5.81473,0.405612,1.56,3,177.339,0,2.58203
0.54,7.18368,5.8163,0.437463,1.62,3,176.936,0,2.78447
0.56,7.15071,5.81822,0.470486,1.68,3,176.485,0,2.99454
0.58,7.11663,5.82045,0.504637,1.74,3,175.994,0,3.21226
0.6,7.08131,5.82309,0.540057,1.8,3,175.455,0,3.43761
0.62,7.04484,5.82619,0.576659,1.86,3,174.868,0,3.67061
0.64,7.00723,5.82975,0.61444,1.92,3,174.234,0,3.91124
0.66,6.96844,5.83389,0.653449,1.98,3,173.547,0,4.15951
